iteration,direction,points_sent,points_received,time
1414,left,49,49,0.0017383098602294922
1415,up,49,49,2.6226043701171875e-06
1416,left,49,49,2.384185791015625e-06
1417,up,49,49,5.245208740234375e-06
1418,left,49,49,2.6226043701171875e-06
1419,up,49,49,2.1457672119140625e-06
1420,left,49,49,2.6226043701171875e-06
1421,up,49,49,2.6226043701171875e-06
1422,left,49,49,2.86102294921875e-06
1423,up,49,49,2.384185791015625e-06
1424,left,49,49,1.6689300537109375e-06
1425,up,49,49,2.6226043701171875e-06
1426,left,49,49,1.9073486328125e-06
1427,up,49,49,1.9073486328125e-06
1428,left,49,49,2.6226043701171875e-06
1429,up,49,49,1.9073486328125e-06
1430,left,49,49,1.430511474609375e-06
1431,up,49,49,2.384185791015625e-06
1432,left,49,49,1.9073486328125e-06
1433,up,49,49,2.384185791015625e-06
1434,left,49,49,1.6689300537109375e-06
1435,up,49,49,2.6226043701171875e-06
1436,left,49,49,1.6689300537109375e-06
1437,up,49,49,2.86102294921875e-06
1438,left,49,49,1.9073486328125e-06
1439,up,49,49,2.384185791015625e-06
1440,left,49,49,1.6689300537109375e-06
1441,up,49,49,2.1457672119140625e-06
1442,left,49,49,2.384185791015625e-06
1443,up,49,49,2.384185791015625e-06
1444,left,49,49,1.6689300537109375e-06
1445,up,49,49,2.1457672119140625e-06
1446,left,49,49,1.430511474609375e-06
1447,up,49,49,2.1457672119140625e-06
1448,left,49,49,1.9073486328125e-06
1449,up,49,49,2.384185791015625e-06
1450,left,49,49,1.430511474609375e-06
1451,up,49,49,2.6226043701171875e-06
1452,left,49,49,1.9073486328125e-06
1453,up,49,49,2.1457672119140625e-06
1454,left,49,49,1.9073486328125e-06
1455,up,49,49,2.384185791015625e-06
1456,left,49,49,1.6689300537109375e-06
1457,up,49,49,2.384185791015625e-06
1458,left,49,49,1.9073486328125e-06
1459,up,49,49,2.6226043701171875e-06
1460,left,49,49,1.9073486328125e-06
1461,up,49,49,2.384185791015625e-06
1462,left,49,49,1.430511474609375e-06
1463,up,49,49,2.6226043701171875e-06
1464,left,49,49,1.6689300537109375e-06
1465,up,49,49,2.384185791015625e-06
1466,left,49,49,1.9073486328125e-06
1467,up,49,49,2.1457672119140625e-06
1468,left,49,49,1.9073486328125e-06
1469,up,49,49,2.6226043701171875e-06
1470,left,49,49,1.430511474609375e-06
1471,up,49,49,2.384185791015625e-06
1472,left,49,49,1.6689300537109375e-06
1473,up,49,49,2.384185791015625e-06
1474,left,49,49,1.9073486328125e-06
1475,up,49,49,2.1457672119140625e-06
1476,left,49,49,1.6689300537109375e-06
1477,up,49,49,1.4781951904296875e-05
1478,left,49,49,0.0016665458679199219
1479,up,49,49,2.1457672119140625e-06
1480,left,49,49,1.9073486328125e-06
1481,up,49,49,2.384185791015625e-06
1482,left,49,49,1.6689300537109375e-06
1483,up,49,49,2.1457672119140625e-06
1484,left,49,49,1.9073486328125e-06
1485,up,49,49,2.384185791015625e-06
1486,left,49,49,1.6689300537109375e-06
1487,up,49,49,2.1457672119140625e-06
1488,left,49,49,1.9073486328125e-06
1489,up,49,49,2.1457672119140625e-06
1490,left,49,49,1.6689300537109375e-06
1491,up,49,49,2.384185791015625e-06
1492,left,49,49,1.9073486328125e-06
1493,up,49,49,2.1457672119140625e-06
1494,left,49,49,1.6689300537109375e-06
1495,up,49,49,2.6226043701171875e-06
1496,left,49,49,1.430511474609375e-06
1497,up,49,49,2.6226043701171875e-06
1498,left,49,49,1.9073486328125e-06
1499,up,49,49,2.1457672119140625e-06
1500,left,49,49,1.9073486328125e-06
1501,up,49,49,2.384185791015625e-06
1502,left,49,49,1.6689300537109375e-06
1503,up,49,49,1.9073486328125e-06
1504,left,49,49,1.9073486328125e-06
1505,up,49,49,2.384185791015625e-06
1506,left,49,49,1.6689300537109375e-06
1507,up,49,49,2.1457672119140625e-06
1508,left,49,49,1.430511474609375e-06
1509,up,49,49,2.6226043701171875e-06
1510,left,49,49,1.430511474609375e-06
1511,up,49,49,2.384185791015625e-06
1512,left,49,49,3.5762786865234375e-06
1513,up,49,49,2.384185791015625e-06
1514,left,49,49,1.430511474609375e-06
1515,up,49,49,2.384185791015625e-06
1516,left,49,49,1.430511474609375e-06
1517,up,49,49,2.1457672119140625e-06
1518,left,49,49,1.6689300537109375e-06
1519,up,49,49,2.6226043701171875e-06
1520,left,49,49,1.430511474609375e-06
1521,up,49,49,2.1457672119140625e-06
1522,left,49,49,1.6689300537109375e-06
1523,up,49,49,2.1457672119140625e-06
1524,left,49,49,1.9073486328125e-06
1525,up,49,49,2.6226043701171875e-06
1526,left,49,49,1.9073486328125e-06
1527,up,49,49,2.1457672119140625e-06
1528,left,49,49,1.6689300537109375e-06
1529,up,49,49,2.1457672119140625e-06
1530,left,49,49,1.6689300537109375e-06
1531,up,49,49,2.6226043701171875e-06
1532,left,49,49,1.6689300537109375e-06
1533,up,49,49,2.1457672119140625e-06
1534,left,49,49,1.6689300537109375e-06
1535,up,49,49,2.1457672119140625e-06
1536,left,49,49,1.430511474609375e-06
1537,up,49,49,2.1457672119140625e-06
1538,left,49,49,1.9073486328125e-06
1539,up,49,49,2.384185791015625e-06
1540,left,49,49,1.6689300537109375e-06
1541,up,49,49,1.4781951904296875e-05
1542,left,49,49,0.0017201900482177734
1543,up,49,49,3.0994415283203125e-06
1544,left,49,49,1.430511474609375e-06
1545,up,49,49,2.6226043701171875e-06
1546,left,49,49,1.9073486328125e-06
1547,up,49,49,2.1457672119140625e-06
1548,left,49,49,1.430511474609375e-06
1549,up,49,49,2.1457672119140625e-06
1550,left,49,49,1.6689300537109375e-06
1551,up,49,49,2.6226043701171875e-06
1552,left,49,49,1.430511474609375e-06
1553,up,49,49,2.1457672119140625e-06
1554,left,49,49,1.430511474609375e-06
1555,up,49,49,2.384185791015625e-06
1556,left,49,49,1.6689300537109375e-06
1557,up,49,49,2.384185791015625e-06
1558,left,49,49,1.6689300537109375e-06
1559,up,49,49,2.384185791015625e-06
1560,left,49,49,1.6689300537109375e-06
1561,up,49,49,2.6226043701171875e-06
1562,left,49,49,1.6689300537109375e-06
1563,up,49,49,2.6226043701171875e-06
1564,left,49,49,1.6689300537109375e-06
1565,up,49,49,2.1457672119140625e-06
1566,left,49,49,1.430511474609375e-06
1567,up,49,49,2.384185791015625e-06
1568,left,49,49,1.430511474609375e-06
1569,up,49,49,2.384185791015625e-06
1570,left,49,49,1.6689300537109375e-06
1571,up,49,49,2.384185791015625e-06
1572,left,49,49,1.430511474609375e-06
1573,up,49,49,2.384185791015625e-06
1574,left,49,49,1.6689300537109375e-06
1575,up,49,49,2.1457672119140625e-06
1576,left,49,49,1.6689300537109375e-06
1577,up,49,49,2.1457672119140625e-06
1578,left,49,49,1.9073486328125e-06
1579,up,49,49,1.9073486328125e-06
1580,left,49,49,1.6689300537109375e-06
1581,up,49,49,2.384185791015625e-06
1582,left,49,49,1.9073486328125e-06
1583,up,49,49,2.1457672119140625e-06
1584,left,49,49,1.6689300537109375e-06
1585,up,49,49,2.384185791015625e-06
1586,left,49,49,2.1457672119140625e-06
1587,up,49,49,2.1457672119140625e-06
1588,left,49,49,1.9073486328125e-06
1589,up,49,49,2.384185791015625e-06
1590,left,49,49,1.6689300537109375e-06
1591,up,49,49,2.1457672119140625e-06
1592,left,49,49,1.6689300537109375e-06
1593,up,49,49,2.1457672119140625e-06
1594,left,49,49,1.6689300537109375e-06
1595,up,49,49,2.1457672119140625e-06
1596,left,49,49,1.6689300537109375e-06
1597,up,49,49,2.1457672119140625e-06
1598,left,49,49,1.6689300537109375e-06
1599,up,49,49,2.1457672119140625e-06
1600,left,49,49,1.9073486328125e-06
1601,up,49,49,2.384185791015625e-06
1602,left,49,49,1.430511474609375e-06
1603,up,49,49,2.384185791015625e-06
1604,left,49,49,1.621246337890625e-05
1605,up,49,49,1.430511474609375e-05
1606,left,49,49,0.0017020702362060547
1607,up,49,49,2.384185791015625e-06
1608,left,49,49,2.1457672119140625e-06
1609,up,49,49,2.86102294921875e-06
1610,left,49,49,1.9073486328125e-06
1611,up,49,49,2.6226043701171875e-06
1612,left,49,49,1.430511474609375e-06
1613,up,49,49,2.384185791015625e-06
1614,left,49,49,1.430511474609375e-06
1615,up,49,49,2.384185791015625e-06
1616,left,49,49,1.6689300537109375e-06
1617,up,49,49,2.1457672119140625e-06
1618,left,49,49,1.6689300537109375e-06
1619,up,49,49,2.6226043701171875e-06
1620,left,49,49,1.6689300537109375e-06
1621,up,49,49,2.384185791015625e-06
1622,left,49,49,1.6689300537109375e-06
1623,up,49,49,2.6226043701171875e-06
1624,left,49,49,1.430511474609375e-06
1625,up,49,49,2.384185791015625e-06
1626,left,49,49,1.430511474609375e-06
1627,up,49,49,2.6226043701171875e-06
1628,left,49,49,1.9073486328125e-06
1629,up,49,49,2.384185791015625e-06
1630,left,49,49,1.6689300537109375e-06
1631,up,49,49,2.384185791015625e-06
1632,left,49,49,1.9073486328125e-06
1633,up,49,49,2.384185791015625e-06
1634,left,49,49,1.6689300537109375e-06
1635,up,49,49,2.384185791015625e-06
1636,left,49,49,1.6689300537109375e-06
1637,up,49,49,2.384185791015625e-06
1638,left,49,49,1.6689300537109375e-06
1639,up,49,49,2.86102294921875e-06
1640,left,49,49,1.6689300537109375e-06
1641,up,49,49,1.9073486328125e-06
1642,left,49,49,1.9073486328125e-06
1643,up,49,49,2.1457672119140625e-06
1644,left,49,49,1.9073486328125e-06
1645,up,49,49,2.384185791015625e-06
1646,left,49,49,1.6689300537109375e-06
1647,up,49,49,3.814697265625e-06
1648,left,49,49,1.6689300537109375e-06
1649,up,49,49,6.198883056640625e-06
1650,left,49,49,0.0016913414001464844
1651,up,49,49,2.6226043701171875e-06
1652,left,49,49,1.6689300537109375e-06
1653,up,49,49,2.6226043701171875e-06
1654,left,49,49,1.6689300537109375e-06
1655,up,49,49,2.86102294921875e-06
1656,left,49,49,1.430511474609375e-06
1657,up,49,49,2.384185791015625e-06
1658,left,49,49,1.9073486328125e-06
1659,up,49,49,2.6226043701171875e-06
1660,left,49,49,1.6689300537109375e-06
1661,up,49,49,2.6226043701171875e-06
1662,left,49,49,1.430511474609375e-06
1663,up,49,49,2.6226043701171875e-06
1664,left,49,49,1.6689300537109375e-06
1665,up,49,49,2.6226043701171875e-06
1666,left,49,49,1.6689300537109375e-06
1667,up,49,49,2.384185791015625e-06
1668,left,49,49,1.9073486328125e-06
1669,up,49,49,1.71661376953125e-05
1670,left,49,49,0.0016853809356689453
1671,up,49,49,2.384185791015625e-06
1672,left,49,49,1.430511474609375e-06
1673,up,49,49,2.86102294921875e-06
1674,left,49,49,1.6689300537109375e-06
1675,up,49,49,2.1457672119140625e-06
1676,left,49,49,1.6689300537109375e-06
1677,up,49,49,2.384185791015625e-06
1678,left,49,49,1.430511474609375e-06
1679,up,49,49,2.384185791015625e-06
1680,left,49,49,1.9073486328125e-06
1681,up,49,49,2.1457672119140625e-06
1682,left,49,49,2.1457672119140625e-06
1683,up,49,49,2.6226043701171875e-06
1684,left,49,49,1.9073486328125e-06
1685,up,49,49,2.6226043701171875e-06
1686,left,49,49,2.1457672119140625e-06
1687,up,49,49,2.384185791015625e-06
1688,left,49,49,1.9073486328125e-06
1689,up,49,49,2.6226043701171875e-06
1690,left,49,49,1.9073486328125e-06
1691,up,49,49,2.384185791015625e-06
1692,left,49,49,1.1682510375976562e-05
1693,up,49,49,2.1457672119140625e-06
1694,left,49,49,1.6689300537109375e-06
1695,up,49,49,2.6226043701171875e-06
1696,left,49,49,1.6689300537109375e-06
1697,up,49,49,2.384185791015625e-06
1698,left,49,49,1.6689300537109375e-06
1699,up,49,49,1.9073486328125e-06
1700,left,49,49,1.6689300537109375e-06
1701,up,49,49,2.1457672119140625e-06
1702,left,49,49,1.6689300537109375e-06
1703,up,49,49,2.384185791015625e-06
1704,left,49,49,1.6689300537109375e-06
1705,up,49,49,2.384185791015625e-06
1706,left,49,49,1.6689300537109375e-06
1707,up,49,49,2.1457672119140625e-06
1708,left,49,49,1.9073486328125e-06
1709,up,49,49,2.1457672119140625e-06
1710,left,49,49,1.430511474609375e-06
1711,up,49,49,2.384185791015625e-06
1712,left,49,49,1.6689300537109375e-06
1713,up,49,49,2.6226043701171875e-06
1714,left,49,49,1.430511474609375e-06
1715,up,49,49,2.6226043701171875e-06
1716,left,49,49,1.430511474609375e-06
1717,up,49,49,2.384185791015625e-06
1718,left,49,49,1.9073486328125e-06
1719,up,49,49,2.384185791015625e-06
1720,left,49,49,1.9073486328125e-06
1721,up,49,49,2.1457672119140625e-06
1722,left,49,49,1.6689300537109375e-06
1723,up,49,49,2.6226043701171875e-06
1724,left,49,49,1.9073486328125e-06
1725,up,49,49,2.1457672119140625e-06
1726,left,49,49,1.430511474609375e-06
1727,up,49,49,2.384185791015625e-06
1728,left,49,49,1.430511474609375e-06
1729,up,49,49,2.1457672119140625e-06
1730,left,49,49,1.6689300537109375e-06
1731,up,49,49,2.384185791015625e-06
1732,left,49,49,1.6689300537109375e-06
1733,up,49,49,1.4543533325195312e-05
1734,left,49,49,0.0016741752624511719
1735,up,49,49,2.1219253540039062e-05
1736,left,49,49,0.0016727447509765625
1737,up,49,49,3.814697265625e-06
1738,left,49,49,1.6689300537109375e-06
1739,up,49,49,3.0994415283203125e-06
1740,left,49,49,1.9073486328125e-06
1741,up,49,49,2.86102294921875e-06
1742,left,49,49,1.6689300537109375e-06
1743,up,49,49,2.6226043701171875e-06
1744,left,49,49,1.9073486328125e-06
1745,up,49,49,2.86102294921875e-06
1746,left,49,49,1.9073486328125e-06
1747,up,49,49,2.384185791015625e-06
1748,left,49,49,1.430511474609375e-06
1749,up,49,49,2.384185791015625e-06
1750,left,49,49,1.9073486328125e-06
1751,up,49,49,1.9073486328125e-06
1752,left,49,49,1.9073486328125e-06
1753,up,49,49,2.6226043701171875e-06
1754,left,49,49,1.9073486328125e-06
1755,up,49,49,2.384185791015625e-06
1756,left,49,49,1.9073486328125e-06
1757,up,49,49,2.384185791015625e-06
1758,left,49,49,1.430511474609375e-06
1759,up,49,49,2.1457672119140625e-06
1760,left,49,49,1.9073486328125e-06
1761,up,49,49,1.9073486328125e-06
1762,left,49,49,1.9073486328125e-06
1763,up,49,49,2.384185791015625e-06
1764,left,49,49,1.6689300537109375e-06
1765,up,49,49,2.384185791015625e-06
1766,left,49,49,1.6689300537109375e-06
1767,up,49,49,2.384185791015625e-06
1768,left,49,49,2.1457672119140625e-06
1769,up,49,49,2.384185791015625e-06
1770,left,49,49,1.6689300537109375e-06
1771,up,49,49,2.384185791015625e-06
1772,left,49,49,1.430511474609375e-06
1773,up,49,49,2.384185791015625e-06
1774,left,49,49,1.430511474609375e-06
1775,up,49,49,2.86102294921875e-06
1776,left,49,49,1.430511474609375e-06
1777,up,49,49,2.384185791015625e-06
1778,left,49,49,1.6689300537109375e-06
1779,up,49,49,2.6226043701171875e-06
1780,left,49,49,2.1457672119140625e-06
1781,up,49,49,2.384185791015625e-06
1782,left,49,49,2.1457672119140625e-06
1783,up,49,49,2.384185791015625e-06
1784,left,49,49,1.6689300537109375e-06
1785,up,49,49,2.384185791015625e-06
1786,left,49,49,1.430511474609375e-06
1787,up,49,49,2.384185791015625e-06
1788,left,49,49,1.9073486328125e-06
1789,up,49,49,2.384185791015625e-06
1790,left,49,49,3.337860107421875e-06
1791,up,49,49,2.6226043701171875e-06
1792,left,49,49,1.6689300537109375e-06
1793,up,49,49,2.384185791015625e-06
1794,left,49,49,1.6689300537109375e-06
1795,up,49,49,2.6226043701171875e-06
1796,left,49,49,1.430511474609375e-06
1797,up,49,49,1.71661376953125e-05
1798,left,49,49,0.0017232894897460938
1799,up,49,49,2.384185791015625e-06
1800,left,49,49,1.9073486328125e-06
1801,up,49,49,2.384185791015625e-06
1802,left,49,49,1.430511474609375e-06
1803,up,49,49,2.1457672119140625e-06
1804,left,49,49,9.5367431640625e-06
1805,up,49,49,2.384185791015625e-06
1806,left,49,49,2.1457672119140625e-06
1807,up,49,49,2.6226043701171875e-06
1808,left,49,49,1.6689300537109375e-06
1809,up,49,49,2.6226043701171875e-06
1810,left,49,49,1.9073486328125e-06
1811,up,49,49,2.384185791015625e-06
1812,left,49,49,1.6689300537109375e-06
1813,up,49,49,2.6226043701171875e-06
1814,left,49,49,1.430511474609375e-06
1815,up,49,49,2.86102294921875e-06
1816,left,49,49,1.9073486328125e-06
1817,up,49,49,2.384185791015625e-06
1818,left,49,49,1.6689300537109375e-06
1819,up,49,49,2.384185791015625e-06
1820,left,49,49,1.6689300537109375e-06
1821,up,49,49,2.1457672119140625e-06
1822,left,49,49,1.6689300537109375e-06
1823,up,49,49,1.9073486328125e-06
1824,left,49,49,1.9073486328125e-06
1825,up,49,49,2.384185791015625e-06
1826,left,49,49,1.6689300537109375e-06
1827,up,49,49,2.384185791015625e-06
1828,left,49,49,1.430511474609375e-06
1829,up,49,49,2.384185791015625e-06
1830,left,49,49,1.6689300537109375e-06
1831,up,49,49,2.1457672119140625e-06
1832,left,49,49,1.430511474609375e-06
1833,up,49,49,1.9073486328125e-06
1834,left,49,49,1.9073486328125e-06
1835,up,49,49,1.6689300537109375e-06
1836,left,49,49,1.430511474609375e-06
1837,up,49,49,1.9073486328125e-06
1838,left,49,49,1.9073486328125e-06
1839,up,49,49,2.6226043701171875e-06
1840,left,49,49,1.6689300537109375e-06
1841,up,49,49,2.1457672119140625e-06
1842,left,49,49,1.430511474609375e-06
1843,up,49,49,1.9073486328125e-06
1844,left,49,49,1.6689300537109375e-06
1845,up,49,49,2.1457672119140625e-06
1846,left,49,49,1.9073486328125e-06
1847,up,49,49,2.384185791015625e-06
1848,left,49,49,1.430511474609375e-06
1849,up,49,49,2.384185791015625e-06
1850,left,49,49,1.430511474609375e-06
1851,up,49,49,2.1457672119140625e-06
1852,left,49,49,1.6689300537109375e-06
1853,up,49,49,2.384185791015625e-06
1854,left,49,49,1.9073486328125e-06
1855,up,49,49,2.384185791015625e-06
1856,left,49,49,1.9073486328125e-06
1857,up,49,49,2.384185791015625e-06
1858,left,49,49,1.6689300537109375e-06
1859,up,49,49,2.6226043701171875e-06
1860,left,49,49,1.430511474609375e-06
1861,up,49,49,1.5974044799804688e-05
1862,left,49,49,0.001699209213256836
1863,up,49,49,2.6226043701171875e-06
1864,left,49,49,1.9073486328125e-06
1865,up,49,49,2.6226043701171875e-06
1866,left,49,49,1.6689300537109375e-06
1867,up,49,49,2.384185791015625e-06
1868,left,49,49,1.9073486328125e-06
1869,up,49,49,2.384185791015625e-06
1870,left,49,49,1.430511474609375e-06
1871,up,49,49,2.384185791015625e-06
1872,left,49,49,1.6689300537109375e-06
1873,up,49,49,2.384185791015625e-06
1874,left,49,49,1.430511474609375e-06
1875,up,49,49,2.6226043701171875e-06
1876,left,49,49,1.6689300537109375e-06
1877,up,49,49,2.384185791015625e-06
1878,left,49,49,1.6689300537109375e-06
1879,up,49,49,2.384185791015625e-06
1880,left,49,49,1.6689300537109375e-06
1881,up,49,49,2.384185791015625e-06
1882,left,49,49,1.430511474609375e-06
1883,up,49,49,2.384185791015625e-06
1884,left,49,49,1.9073486328125e-06
1885,up,49,49,2.86102294921875e-06
1886,left,49,49,1.6689300537109375e-06
1887,up,49,49,2.6226043701171875e-06
1888,left,49,49,1.430511474609375e-06
1889,up,49,49,2.384185791015625e-06
1890,left,49,49,1.9073486328125e-06
1891,up,49,49,2.384185791015625e-06
1892,left,49,49,1.9073486328125e-06
1893,up,49,49,2.1457672119140625e-06
1894,left,49,49,1.430511474609375e-06
1895,up,49,49,2.1457672119140625e-06
1896,left,49,49,1.9073486328125e-06
1897,up,49,49,2.384185791015625e-06
1898,left,49,49,1.9073486328125e-06
1899,up,49,49,2.1457672119140625e-06
1900,left,49,49,1.6689300537109375e-06
1901,up,49,49,2.384185791015625e-06
1902,left,49,49,1.430511474609375e-06
1903,up,49,49,2.1457672119140625e-06
1904,left,49,49,1.6689300537109375e-06
1905,up,49,49,2.1457672119140625e-06
1906,left,49,49,1.430511474609375e-06
1907,up,49,49,2.384185791015625e-06
1908,left,49,49,1.9073486328125e-06
1909,up,49,49,2.384185791015625e-06
1910,left,49,49,1.430511474609375e-06
1911,up,49,49,1.9073486328125e-06
1912,left,49,49,1.430511474609375e-06
1913,up,49,49,2.384185791015625e-06
1914,left,49,49,1.6689300537109375e-06
1915,up,49,49,2.1457672119140625e-06
1916,left,49,49,1.6689300537109375e-06
1917,up,49,49,2.1457672119140625e-06
1918,left,49,49,1.9073486328125e-06
1919,up,49,49,2.384185791015625e-06
1920,left,49,49,1.6689300537109375e-06
1921,up,49,49,2.6226043701171875e-06
1922,left,49,49,1.9073486328125e-06
1923,up,49,49,2.1457672119140625e-06
1924,left,49,49,1.430511474609375e-06
1925,up,49,49,1.6689300537109375e-05
1926,left,49,49,0.0016787052154541016
1927,up,49,49,2.6226043701171875e-06
1928,left,49,49,1.6689300537109375e-06
1929,up,49,49,2.86102294921875e-06
1930,left,49,49,1.6689300537109375e-06
1931,up,49,49,2.384185791015625e-06
1932,left,49,49,1.430511474609375e-06
1933,up,49,49,2.384185791015625e-06
1934,left,49,49,1.6689300537109375e-06
1935,up,49,49,2.384185791015625e-06
1936,left,49,49,1.9073486328125e-06
1937,up,49,49,2.384185791015625e-06
1938,left,49,49,1.6689300537109375e-06
1939,up,49,49,1.9073486328125e-06
1940,left,49,49,1.6689300537109375e-06
1941,up,49,49,2.1457672119140625e-06
1942,left,49,49,1.430511474609375e-06
1943,up,49,49,1.9073486328125e-06
1944,left,49,49,1.9073486328125e-06
1945,up,49,49,2.1457672119140625e-06
1946,left,49,49,1.430511474609375e-06
1947,up,49,49,2.6226043701171875e-06
1948,left,49,49,1.430511474609375e-06
1949,up,49,49,2.384185791015625e-06
1950,left,49,49,1.6689300537109375e-06
1951,up,49,49,2.1457672119140625e-06
1952,left,49,49,1.6689300537109375e-06
1953,up,49,49,2.384185791015625e-06
1954,left,49,49,1.6689300537109375e-06
1955,up,49,49,2.1457672119140625e-06
1956,left,49,49,1.6689300537109375e-06
1957,up,49,49,2.1457672119140625e-06
1958,left,49,49,1.430511474609375e-06
1959,up,49,49,2.384185791015625e-06
1960,left,49,49,1.6689300537109375e-06
1961,up,49,49,2.384185791015625e-06
1962,left,49,49,1.9073486328125e-06
1963,up,49,49,2.384185791015625e-06
1964,left,49,49,1.430511474609375e-06
1965,up,49,49,2.1457672119140625e-06
1966,left,49,49,1.6689300537109375e-06
1967,up,49,49,2.384185791015625e-06
1968,left,49,49,1.9073486328125e-06
1969,up,49,49,2.384185791015625e-06
1970,left,49,49,1.430511474609375e-06
1971,up,49,49,3.337860107421875e-06
1972,left,49,49,1.9073486328125e-06
1973,up,49,49,5.7220458984375e-06
1974,left,49,49,4.0531158447265625e-06
1975,up,49,49,2.86102294921875e-06
1976,left,49,49,1.9073486328125e-06
1977,up,49,49,2.6226043701171875e-06
1978,left,49,49,2.6226043701171875e-06
1979,up,49,49,2.1457672119140625e-06
1980,left,49,49,1.9073486328125e-06
1981,up,49,49,2.6226043701171875e-06
1982,left,49,49,1.6689300537109375e-06
1983,up,49,49,2.1457672119140625e-06
1984,left,49,49,1.9073486328125e-06
1985,up,49,49,2.6226043701171875e-06
1986,left,49,49,1.6689300537109375e-06
1987,up,49,49,2.6226043701171875e-06
1988,left,49,49,1.9073486328125e-06
1989,up,49,49,1.5497207641601562e-05
1990,left,49,49,0.0017151832580566406
1991,up,49,49,2.6226043701171875e-06
1992,left,49,49,1.6689300537109375e-06
1993,up,49,49,2.384185791015625e-06
1994,left,49,49,1.430511474609375e-06
1995,up,49,49,2.6226043701171875e-06
1996,left,49,49,1.430511474609375e-06
1997,up,49,49,2.384185791015625e-06
1998,left,49,49,1.6689300537109375e-06
1999,up,49,49,2.1457672119140625e-06
2000,left,49,49,1.6689300537109375e-06
