iteration,direction,points_sent,points_received,time
1413,up,49,49,2.384185791015625e-06
1414,right,49,49,1.9073486328125e-06
1415,up,49,49,5.4836273193359375e-06
1416,right,49,49,0.0017287731170654297
1417,up,49,49,1.0013580322265625e-05
1418,right,49,49,0.0016715526580810547
1419,up,49,49,2.86102294921875e-06
1420,right,49,49,2.1457672119140625e-06
1421,up,49,49,2.86102294921875e-06
1422,right,49,49,1.9073486328125e-06
1423,up,49,49,2.384185791015625e-06
1424,right,49,49,1.6689300537109375e-06
1425,up,49,49,2.1457672119140625e-06
1426,right,49,49,2.384185791015625e-06
1427,up,49,49,2.384185791015625e-06
1428,right,49,49,2.1457672119140625e-06
1429,up,49,49,2.1457672119140625e-06
1430,right,49,49,1.9073486328125e-06
1431,up,49,49,2.384185791015625e-06
1432,right,49,49,1.9073486328125e-06
1433,up,49,49,2.384185791015625e-06
1434,right,49,49,1.9073486328125e-06
1435,up,49,49,2.86102294921875e-06
1436,right,49,49,1.6689300537109375e-06
1437,up,49,49,2.384185791015625e-06
1438,right,49,49,2.1457672119140625e-06
1439,up,49,49,2.6226043701171875e-06
1440,right,49,49,1.9073486328125e-06
1441,up,49,49,2.86102294921875e-06
1442,right,49,49,1.9073486328125e-06
1443,up,49,49,2.384185791015625e-06
1444,right,49,49,1.6689300537109375e-06
1445,up,49,49,2.1457672119140625e-06
1446,right,49,49,1.6689300537109375e-06
1447,up,49,49,2.384185791015625e-06
1448,right,49,49,1.9073486328125e-06
1449,up,49,49,2.384185791015625e-06
1450,right,49,49,1.9073486328125e-06
1451,up,49,49,2.384185791015625e-06
1452,right,49,49,1.9073486328125e-06
1453,up,49,49,2.384185791015625e-06
1454,right,49,49,1.9073486328125e-06
1455,up,49,49,2.384185791015625e-06
1456,right,49,49,1.6689300537109375e-06
1457,up,49,49,1.9073486328125e-06
1458,right,49,49,2.1457672119140625e-06
1459,up,49,49,2.384185791015625e-06
1460,right,49,49,1.9073486328125e-06
1461,up,49,49,2.1457672119140625e-06
1462,right,49,49,2.1457672119140625e-06
1463,up,49,49,1.9073486328125e-06
1464,right,49,49,1.6689300537109375e-06
1465,up,49,49,2.384185791015625e-06
1466,right,49,49,2.1457672119140625e-06
1467,up,49,49,2.1457672119140625e-06
1468,right,49,49,2.1457672119140625e-06
1469,up,49,49,2.1457672119140625e-06
1470,right,49,49,1.9073486328125e-06
1471,up,49,49,2.384185791015625e-06
1472,right,49,49,1.9073486328125e-06
1473,up,49,49,2.384185791015625e-06
1474,right,49,49,1.9073486328125e-06
1475,up,49,49,2.1457672119140625e-06
1476,right,49,49,1.6689300537109375e-06
1477,up,49,49,3.5762786865234375e-06
1478,right,49,49,1.6689300537109375e-06
1479,up,49,49,2.86102294921875e-06
1480,right,49,49,1.9073486328125e-06
1481,up,49,49,2.384185791015625e-06
1482,right,49,49,1.9073486328125e-06
1483,up,49,49,2.384185791015625e-06
1484,right,49,49,1.9073486328125e-06
1485,up,49,49,2.384185791015625e-06
1486,right,49,49,1.6689300537109375e-06
1487,up,49,49,2.1457672119140625e-06
1488,right,49,49,1.9073486328125e-06
1489,up,49,49,2.1457672119140625e-06
1490,right,49,49,1.9073486328125e-06
1491,up,49,49,2.384185791015625e-06
1492,right,49,49,1.9073486328125e-06
1493,up,49,49,2.1457672119140625e-06
1494,right,49,49,1.6689300537109375e-06
1495,up,49,49,2.6226043701171875e-06
1496,right,49,49,1.6689300537109375e-06
1497,up,49,49,2.86102294921875e-06
1498,right,49,49,1.9073486328125e-06
1499,up,49,49,2.1457672119140625e-06
1500,right,49,49,1.9073486328125e-06
1501,up,49,49,2.384185791015625e-06
1502,right,49,49,1.9073486328125e-06
1503,up,49,49,2.1457672119140625e-06
1504,right,49,49,1.9073486328125e-06
1505,up,49,49,2.384185791015625e-06
1506,right,49,49,1.9073486328125e-06
1507,up,49,49,2.1457672119140625e-06
1508,right,49,49,1.9073486328125e-06
1509,up,49,49,2.1457672119140625e-06
1510,right,49,49,2.1457672119140625e-06
1511,up,49,49,3.337860107421875e-06
1512,right,49,49,2.384185791015625e-06
1513,up,49,49,2.6226043701171875e-06
1514,right,49,49,1.430511474609375e-06
1515,up,49,49,2.1457672119140625e-06
1516,right,49,49,1.6689300537109375e-06
1517,up,49,49,2.384185791015625e-06
1518,right,49,49,1.430511474609375e-06
1519,up,49,49,2.1457672119140625e-06
1520,right,49,49,2.384185791015625e-06
1521,up,49,49,2.1457672119140625e-06
1522,right,49,49,2.1457672119140625e-06
1523,up,49,49,2.1457672119140625e-06
1524,right,49,49,2.1457672119140625e-06
1525,up,49,49,2.1457672119140625e-06
1526,right,49,49,2.1457672119140625e-06
1527,up,49,49,1.9073486328125e-06
1528,right,49,49,2.1457672119140625e-06
1529,up,49,49,2.1457672119140625e-06
1530,right,49,49,1.9073486328125e-06
1531,up,49,49,2.384185791015625e-06
1532,right,49,49,2.1457672119140625e-06
1533,up,49,49,2.1457672119140625e-06
1534,right,49,49,1.9073486328125e-06
1535,up,49,49,2.384185791015625e-06
1536,right,49,49,1.9073486328125e-06
1537,up,49,49,2.384185791015625e-06
1538,right,49,49,2.1457672119140625e-06
1539,up,49,49,2.1457672119140625e-06
1540,right,49,49,1.9073486328125e-06
1541,up,49,49,2.1457672119140625e-06
1542,right,49,49,1.9073486328125e-06
1543,up,49,49,2.384185791015625e-06
1544,right,49,49,2.384185791015625e-06
1545,up,49,49,2.384185791015625e-06
1546,right,49,49,2.1457672119140625e-06
1547,up,49,49,2.384185791015625e-06
1548,right,49,49,1.6689300537109375e-06
1549,up,49,49,2.384185791015625e-06
1550,right,49,49,1.6689300537109375e-06
1551,up,49,49,2.384185791015625e-06
1552,right,49,49,1.6689300537109375e-06
1553,up,49,49,2.1457672119140625e-06
1554,right,49,49,1.9073486328125e-06
1555,up,49,49,2.384185791015625e-06
1556,right,49,49,1.6689300537109375e-06
1557,up,49,49,2.6226043701171875e-06
1558,right,49,49,1.9073486328125e-06
1559,up,49,49,2.1457672119140625e-06
1560,right,49,49,1.6689300537109375e-06
1561,up,49,49,2.384185791015625e-06
1562,right,49,49,1.9073486328125e-06
1563,up,49,49,2.6226043701171875e-06
1564,right,49,49,1.6689300537109375e-06
1565,up,49,49,2.384185791015625e-06
1566,right,49,49,1.6689300537109375e-06
1567,up,49,49,2.384185791015625e-06
1568,right,49,49,1.6689300537109375e-06
1569,up,49,49,2.384185791015625e-06
1570,right,49,49,1.9073486328125e-06
1571,up,49,49,2.384185791015625e-06
1572,right,49,49,1.6689300537109375e-06
1573,up,49,49,2.6226043701171875e-06
1574,right,49,49,1.6689300537109375e-06
1575,up,49,49,2.6226043701171875e-06
1576,right,49,49,1.6689300537109375e-06
1577,up,49,49,2.1457672119140625e-06
1578,right,49,49,1.9073486328125e-06
1579,up,49,49,2.384185791015625e-06
1580,right,49,49,1.9073486328125e-06
1581,up,49,49,2.1457672119140625e-06
1582,right,49,49,2.1457672119140625e-06
1583,up,49,49,1.9073486328125e-06
1584,right,49,49,1.6689300537109375e-06
1585,up,49,49,2.1457672119140625e-06
1586,right,49,49,1.9073486328125e-06
1587,up,49,49,2.384185791015625e-06
1588,right,49,49,1.6689300537109375e-06
1589,up,49,49,2.1457672119140625e-06
1590,right,49,49,1.9073486328125e-06
1591,up,49,49,1.9073486328125e-06
1592,right,49,49,1.6689300537109375e-06
1593,up,49,49,2.384185791015625e-06
1594,right,49,49,1.9073486328125e-06
1595,up,49,49,2.1457672119140625e-06
1596,right,49,49,1.9073486328125e-06
1597,up,49,49,2.384185791015625e-06
1598,right,49,49,1.9073486328125e-06
1599,up,49,49,2.1457672119140625e-06
1600,right,49,49,1.430511474609375e-06
1601,up,49,49,2.1457672119140625e-06
1602,right,49,49,1.9073486328125e-06
1603,up,49,49,3.337860107421875e-06
1604,right,49,49,0.0017325878143310547
1605,up,49,49,3.0994415283203125e-06
1606,right,49,49,3.0994415283203125e-06
1607,up,49,49,2.6226043701171875e-06
1608,right,49,49,1.9073486328125e-06
1609,up,49,49,2.86102294921875e-06
1610,right,49,49,1.9073486328125e-06
1611,up,49,49,2.384185791015625e-06
1612,right,49,49,1.9073486328125e-06
1613,up,49,49,2.384185791015625e-06
1614,right,49,49,1.9073486328125e-06
1615,up,49,49,2.1457672119140625e-06
1616,right,49,49,1.6689300537109375e-06
1617,up,49,49,2.384185791015625e-06
1618,right,49,49,1.6689300537109375e-06
1619,up,49,49,2.384185791015625e-06
1620,right,49,49,1.9073486328125e-06
1621,up,49,49,2.1457672119140625e-06
1622,right,49,49,2.1457672119140625e-06
1623,up,49,49,2.384185791015625e-06
1624,right,49,49,1.9073486328125e-06
1625,up,49,49,2.6226043701171875e-06
1626,right,49,49,1.6689300537109375e-06
1627,up,49,49,3.0994415283203125e-06
1628,right,49,49,1.9073486328125e-06
1629,up,49,49,2.6226043701171875e-06
1630,right,49,49,1.6689300537109375e-06
1631,up,49,49,2.6226043701171875e-06
1632,right,49,49,1.9073486328125e-06
1633,up,49,49,2.384185791015625e-06
1634,right,49,49,1.6689300537109375e-06
1635,up,49,49,2.1457672119140625e-06
1636,right,49,49,2.1457672119140625e-06
1637,up,49,49,2.384185791015625e-06
1638,right,49,49,1.6689300537109375e-06
1639,up,49,49,2.384185791015625e-06
1640,right,49,49,2.1457672119140625e-06
1641,up,49,49,2.384185791015625e-06
1642,right,49,49,1.6689300537109375e-06
1643,up,49,49,2.1457672119140625e-06
1644,right,49,49,2.6226043701171875e-06
1645,up,49,49,1.9073486328125e-06
1646,right,49,49,2.1457672119140625e-06
1647,up,49,49,2.384185791015625e-06
1648,right,49,49,3.337860107421875e-06
1649,up,49,49,2.6226043701171875e-06
1650,right,49,49,1.9073486328125e-06
1651,up,49,49,2.1457672119140625e-06
1652,right,49,49,2.384185791015625e-06
1653,up,49,49,2.384185791015625e-06
1654,right,49,49,2.384185791015625e-06
1655,up,49,49,2.384185791015625e-06
1656,right,49,49,2.1457672119140625e-06
1657,up,49,49,2.1457672119140625e-06
1658,right,49,49,1.9073486328125e-06
1659,up,49,49,2.6226043701171875e-06
1660,right,49,49,1.6689300537109375e-06
1661,up,49,49,1.6689300537109375e-06
1662,right,49,49,2.384185791015625e-06
1663,up,49,49,2.384185791015625e-06
1664,right,49,49,2.1457672119140625e-06
1665,up,49,49,2.384185791015625e-06
1666,right,49,49,2.1457672119140625e-06
1667,up,49,49,2.1457672119140625e-06
1668,right,49,49,2.384185791015625e-06
1669,up,49,49,2.6226043701171875e-06
1670,right,49,49,1.9073486328125e-06
1671,up,49,49,2.6226043701171875e-06
1672,right,49,49,1.6689300537109375e-06
1673,up,49,49,2.6226043701171875e-06
1674,right,49,49,1.9073486328125e-06
1675,up,49,49,2.1457672119140625e-06
1676,right,49,49,1.9073486328125e-06
1677,up,49,49,2.384185791015625e-06
1678,right,49,49,2.1457672119140625e-06
1679,up,49,49,2.384185791015625e-06
1680,right,49,49,2.1457672119140625e-06
1681,up,49,49,2.1457672119140625e-06
1682,right,49,49,2.1457672119140625e-06
1683,up,49,49,2.384185791015625e-06
1684,right,49,49,2.1457672119140625e-06
1685,up,49,49,2.6226043701171875e-06
1686,right,49,49,1.6689300537109375e-06
1687,up,49,49,2.384185791015625e-06
1688,right,49,49,1.9073486328125e-06
1689,up,49,49,2.384185791015625e-06
1690,right,49,49,1.6689300537109375e-06
1691,up,49,49,2.384185791015625e-06
1692,right,49,49,1.1920928955078125e-05
1693,up,49,49,2.1457672119140625e-06
1694,right,49,49,1.6689300537109375e-06
1695,up,49,49,2.6226043701171875e-06
1696,right,49,49,1.9073486328125e-06
1697,up,49,49,2.384185791015625e-06
1698,right,49,49,2.1457672119140625e-06
1699,up,49,49,2.1457672119140625e-06
1700,right,49,49,1.9073486328125e-06
1701,up,49,49,1.9073486328125e-06
1702,right,49,49,1.9073486328125e-06
1703,up,49,49,2.1457672119140625e-06
1704,right,49,49,1.6689300537109375e-06
1705,up,49,49,2.1457672119140625e-06
1706,right,49,49,1.9073486328125e-06
1707,up,49,49,2.384185791015625e-06
1708,right,49,49,1.9073486328125e-06
1709,up,49,49,2.1457672119140625e-06
1710,right,49,49,1.9073486328125e-06
1711,up,49,49,2.1457672119140625e-06
1712,right,49,49,1.9073486328125e-06
1713,up,49,49,2.1457672119140625e-06
1714,right,49,49,1.9073486328125e-06
1715,up,49,49,2.384185791015625e-06
1716,right,49,49,1.6689300537109375e-06
1717,up,49,49,2.384185791015625e-06
1718,right,49,49,2.1457672119140625e-06
1719,up,49,49,2.6226043701171875e-06
1720,right,49,49,1.9073486328125e-06
1721,up,49,49,2.384185791015625e-06
1722,right,49,49,1.6689300537109375e-06
1723,up,49,49,2.1457672119140625e-06
1724,right,49,49,1.9073486328125e-06
1725,up,49,49,2.384185791015625e-06
1726,right,49,49,1.6689300537109375e-06
1727,up,49,49,2.384185791015625e-06
1728,right,49,49,1.9073486328125e-06
1729,up,49,49,2.384185791015625e-06
1730,right,49,49,1.6689300537109375e-06
1731,up,49,49,2.1457672119140625e-06
1732,right,49,49,1.6689300537109375e-06
1733,up,49,49,6.4373016357421875e-06
1734,right,49,49,1.430511474609375e-06
1735,up,49,49,2.6226043701171875e-06
1736,right,49,49,1.6689300537109375e-06
1737,up,49,49,2.384185791015625e-06
1738,right,49,49,3.337860107421875e-06
1739,up,49,49,2.384185791015625e-06
1740,right,49,49,2.6226043701171875e-06
1741,up,49,49,2.6226043701171875e-06
1742,right,49,49,1.430511474609375e-06
1743,up,49,49,2.384185791015625e-06
1744,right,49,49,2.384185791015625e-06
1745,up,49,49,2.384185791015625e-06
1746,right,49,49,2.1457672119140625e-06
1747,up,49,49,1.9073486328125e-06
1748,right,49,49,1.9073486328125e-06
1749,up,49,49,2.384185791015625e-06
1750,right,49,49,2.1457672119140625e-06
1751,up,49,49,2.1457672119140625e-06
1752,right,49,49,1.9073486328125e-06
1753,up,49,49,2.384185791015625e-06
1754,right,49,49,2.1457672119140625e-06
1755,up,49,49,2.6226043701171875e-06
1756,right,49,49,1.9073486328125e-06
1757,up,49,49,2.384185791015625e-06
1758,right,49,49,2.1457672119140625e-06
1759,up,49,49,2.1457672119140625e-06
1760,right,49,49,2.1457672119140625e-06
1761,up,49,49,2.1457672119140625e-06
1762,right,49,49,1.9073486328125e-06
1763,up,49,49,2.384185791015625e-06
1764,right,49,49,1.430511474609375e-06
1765,up,49,49,2.384185791015625e-06
1766,right,49,49,1.9073486328125e-06
1767,up,49,49,2.86102294921875e-06
1768,right,49,49,1.9073486328125e-06
1769,up,49,49,2.1457672119140625e-06
1770,right,49,49,1.9073486328125e-06
1771,up,49,49,2.6226043701171875e-06
1772,right,49,49,2.1457672119140625e-06
1773,up,49,49,2.1457672119140625e-06
1774,right,49,49,1.9073486328125e-06
1775,up,49,49,2.384185791015625e-06
1776,right,49,49,1.9073486328125e-06
1777,up,49,49,2.384185791015625e-06
1778,right,49,49,1.9073486328125e-06
1779,up,49,49,2.86102294921875e-06
1780,right,49,49,1.9073486328125e-06
1781,up,49,49,2.6226043701171875e-06
1782,right,49,49,1.9073486328125e-06
1783,up,49,49,2.1457672119140625e-06
1784,right,49,49,1.9073486328125e-06
1785,up,49,49,2.1457672119140625e-06
1786,right,49,49,1.9073486328125e-06
1787,up,49,49,2.384185791015625e-06
1788,right,49,49,1.6689300537109375e-06
1789,up,49,49,2.384185791015625e-06
1790,right,49,49,1.9073486328125e-06
1791,up,49,49,2.384185791015625e-06
1792,right,49,49,1.9073486328125e-06
1793,up,49,49,2.384185791015625e-06
1794,right,49,49,1.6689300537109375e-06
1795,up,49,49,1.9073486328125e-06
1796,right,49,49,2.1457672119140625e-06
1797,up,49,49,2.86102294921875e-06
1798,right,49,49,1.430511474609375e-06
1799,up,49,49,2.6226043701171875e-06
1800,right,49,49,1.9073486328125e-06
1801,up,49,49,2.384185791015625e-06
1802,right,49,49,1.6689300537109375e-06
1803,up,49,49,2.6226043701171875e-06
1804,right,49,49,0.0017015933990478516
1805,up,49,49,2.86102294921875e-06
1806,right,49,49,1.9073486328125e-06
1807,up,49,49,2.384185791015625e-06
1808,right,49,49,1.6689300537109375e-06
1809,up,49,49,2.6226043701171875e-06
1810,right,49,49,1.9073486328125e-06
1811,up,49,49,2.1457672119140625e-06
1812,right,49,49,1.9073486328125e-06
1813,up,49,49,2.384185791015625e-06
1814,right,49,49,1.9073486328125e-06
1815,up,49,49,2.6226043701171875e-06
1816,right,49,49,2.1457672119140625e-06
1817,up,49,49,2.384185791015625e-06
1818,right,49,49,1.6689300537109375e-06
1819,up,49,49,2.6226043701171875e-06
1820,right,49,49,1.9073486328125e-06
1821,up,49,49,2.1457672119140625e-06
1822,right,49,49,1.6689300537109375e-06
1823,up,49,49,2.384185791015625e-06
1824,right,49,49,1.9073486328125e-06
1825,up,49,49,2.1457672119140625e-06
1826,right,49,49,1.9073486328125e-06
1827,up,49,49,2.384185791015625e-06
1828,right,49,49,1.430511474609375e-06
1829,up,49,49,2.384185791015625e-06
1830,right,49,49,1.6689300537109375e-06
1831,up,49,49,2.384185791015625e-06
1832,right,49,49,1.430511474609375e-06
1833,up,49,49,2.1457672119140625e-06
1834,right,49,49,1.6689300537109375e-06
1835,up,49,49,2.1457672119140625e-06
1836,right,49,49,1.6689300537109375e-06
1837,up,49,49,2.1457672119140625e-06
1838,right,49,49,1.9073486328125e-06
1839,up,49,49,2.86102294921875e-06
1840,right,49,49,1.6689300537109375e-06
1841,up,49,49,2.384185791015625e-06
1842,right,49,49,1.6689300537109375e-06
1843,up,49,49,2.1457672119140625e-06
1844,right,49,49,1.9073486328125e-06
1845,up,49,49,2.384185791015625e-06
1846,right,49,49,2.1457672119140625e-06
1847,up,49,49,2.6226043701171875e-06
1848,right,49,49,1.430511474609375e-06
1849,up,49,49,2.384185791015625e-06
1850,right,49,49,1.6689300537109375e-06
1851,up,49,49,2.384185791015625e-06
1852,right,49,49,1.6689300537109375e-06
1853,up,49,49,2.384185791015625e-06
1854,right,49,49,1.9073486328125e-06
1855,up,49,49,2.384185791015625e-06
1856,right,49,49,1.9073486328125e-06
1857,up,49,49,2.1457672119140625e-06
1858,right,49,49,2.1457672119140625e-06
1859,up,49,49,1.9073486328125e-06
1860,right,49,49,1.9073486328125e-06
1861,up,49,49,3.0994415283203125e-06
1862,right,49,49,2.6226043701171875e-06
1863,up,49,49,2.86102294921875e-06
1864,right,49,49,2.384185791015625e-06
1865,up,49,49,2.6226043701171875e-06
1866,right,49,49,2.1457672119140625e-06
1867,up,49,49,2.6226043701171875e-06
1868,right,49,49,1.9073486328125e-06
1869,up,49,49,2.6226043701171875e-06
1870,right,49,49,1.6689300537109375e-06
1871,up,49,49,2.384185791015625e-06
1872,right,49,49,1.9073486328125e-06
1873,up,49,49,2.384185791015625e-06
1874,right,49,49,1.6689300537109375e-06
1875,up,49,49,1.9073486328125e-06
1876,right,49,49,2.1457672119140625e-06
1877,up,49,49,2.384185791015625e-06
1878,right,49,49,1.6689300537109375e-06
1879,up,49,49,2.1457672119140625e-06
1880,right,49,49,2.1457672119140625e-06
1881,up,49,49,2.384185791015625e-06
1882,right,49,49,1.9073486328125e-06
1883,up,49,49,2.6226043701171875e-06
1884,right,49,49,2.1457672119140625e-06
1885,up,49,49,2.1457672119140625e-06
1886,right,49,49,2.6226043701171875e-06
1887,up,49,49,2.384185791015625e-06
1888,right,49,49,1.9073486328125e-06
1889,up,49,49,2.384185791015625e-06
1890,right,49,49,2.1457672119140625e-06
1891,up,49,49,2.1457672119140625e-06
1892,right,49,49,2.1457672119140625e-06
1893,up,49,49,2.1457672119140625e-06
1894,right,49,49,2.1457672119140625e-06
1895,up,49,49,2.1457672119140625e-06
1896,right,49,49,1.9073486328125e-06
1897,up,49,49,2.6226043701171875e-06
1898,right,49,49,2.1457672119140625e-06
1899,up,49,49,1.9073486328125e-06
1900,right,49,49,2.1457672119140625e-06
1901,up,49,49,1.9073486328125e-06
1902,right,49,49,2.1457672119140625e-06
1903,up,49,49,2.384185791015625e-06
1904,right,49,49,1.6689300537109375e-06
1905,up,49,49,2.384185791015625e-06
1906,right,49,49,1.6689300537109375e-06
1907,up,49,49,2.384185791015625e-06
1908,right,49,49,2.1457672119140625e-06
1909,up,49,49,2.384185791015625e-06
1910,right,49,49,1.430511474609375e-06
1911,up,49,49,2.1457672119140625e-06
1912,right,49,49,2.1457672119140625e-06
1913,up,49,49,2.1457672119140625e-06
1914,right,49,49,1.6689300537109375e-06
1915,up,49,49,1.9073486328125e-06
1916,right,49,49,1.6689300537109375e-06
1917,up,49,49,2.6226043701171875e-06
1918,right,49,49,2.1457672119140625e-06
1919,up,49,49,2.1457672119140625e-06
1920,right,49,49,1.6689300537109375e-06
1921,up,49,49,2.384185791015625e-06
1922,right,49,49,2.384185791015625e-06
1923,up,49,49,1.9073486328125e-06
1924,right,49,49,2.1457672119140625e-06
1925,up,49,49,6.67572021484375e-06
1926,right,49,49,1.9073486328125e-06
1927,up,49,49,2.384185791015625e-06
1928,right,49,49,1.9073486328125e-06
1929,up,49,49,2.6226043701171875e-06
1930,right,49,49,1.9073486328125e-06
1931,up,49,49,1.9073486328125e-06
1932,right,49,49,2.1457672119140625e-06
1933,up,49,49,2.384185791015625e-06
1934,right,49,49,1.9073486328125e-06
1935,up,49,49,2.6226043701171875e-06
1936,right,49,49,1.9073486328125e-06
1937,up,49,49,2.384185791015625e-06
1938,right,49,49,1.9073486328125e-06
1939,up,49,49,1.9073486328125e-06
1940,right,49,49,1.6689300537109375e-06
1941,up,49,49,2.1457672119140625e-06
1942,right,49,49,1.6689300537109375e-06
1943,up,49,49,2.1457672119140625e-06
1944,right,49,49,2.384185791015625e-06
1945,up,49,49,2.1457672119140625e-06
1946,right,49,49,1.9073486328125e-06
1947,up,49,49,2.6226043701171875e-06
1948,right,49,49,1.6689300537109375e-06
1949,up,49,49,2.384185791015625e-06
1950,right,49,49,1.6689300537109375e-06
1951,up,49,49,2.1457672119140625e-06
1952,right,49,49,1.9073486328125e-06
1953,up,49,49,2.384185791015625e-06
1954,right,49,49,1.430511474609375e-06
1955,up,49,49,2.384185791015625e-06
1956,right,49,49,1.9073486328125e-06
1957,up,49,49,2.1457672119140625e-06
1958,right,49,49,1.9073486328125e-06
1959,up,49,49,2.1457672119140625e-06
1960,right,49,49,1.6689300537109375e-06
1961,up,49,49,2.384185791015625e-06
1962,right,49,49,2.1457672119140625e-06
1963,up,49,49,2.6226043701171875e-06
1964,right,49,49,1.6689300537109375e-06
1965,up,49,49,2.384185791015625e-06
1966,right,49,49,1.6689300537109375e-06
1967,up,49,49,1.9073486328125e-06
1968,right,49,49,2.384185791015625e-06
1969,up,49,49,2.384185791015625e-06
1970,right,49,49,1.6689300537109375e-06
1971,up,49,49,3.337860107421875e-06
1972,right,49,49,1.9073486328125e-06
1973,up,49,49,6.9141387939453125e-06
1974,right,49,49,2.1457672119140625e-06
1975,up,49,49,2.86102294921875e-06
1976,right,49,49,2.1457672119140625e-06
1977,up,49,49,3.814697265625e-06
1978,right,49,49,1.6689300537109375e-06
1979,up,49,49,2.384185791015625e-06
1980,right,49,49,2.1457672119140625e-06
1981,up,49,49,2.384185791015625e-06
1982,right,49,49,1.9073486328125e-06
1983,up,49,49,2.1457672119140625e-06
1984,right,49,49,2.1457672119140625e-06
1985,up,49,49,2.1457672119140625e-06
1986,right,49,49,1.9073486328125e-06
1987,up,49,49,2.384185791015625e-06
1988,right,49,49,2.1457672119140625e-06
1989,up,49,49,7.3909759521484375e-06
1990,right,49,49,1.9073486328125e-06
1991,up,49,49,2.384185791015625e-06
1992,right,49,49,1.9073486328125e-06
1993,up,49,49,2.6226043701171875e-06
1994,right,49,49,1.6689300537109375e-06
1995,up,49,49,2.6226043701171875e-06
1996,right,49,49,1.430511474609375e-06
1997,up,49,49,2.384185791015625e-06
1998,right,49,49,1.9073486328125e-06
1999,up,49,49,2.1457672119140625e-06
2000,right,49,49,1.9073486328125e-06
