iteration,direction,points_sent,points_received,time
1413,down,49,49,1.5974044799804688e-05
1414,left,49,49,1.9073486328125e-06
1415,down,49,49,1.6689300537109375e-06
1416,left,49,49,1.9073486328125e-06
1417,down,49,49,4.76837158203125e-06
1418,left,49,49,1.9073486328125e-06
1419,down,49,49,1.9073486328125e-06
1420,left,49,49,1.9073486328125e-06
1421,down,49,49,2.1457672119140625e-06
1422,left,49,49,1.9073486328125e-06
1423,down,49,49,2.1457672119140625e-06
1424,left,49,49,1.6689300537109375e-06
1425,down,49,49,1.6689300537109375e-06
1426,left,49,49,1.9073486328125e-06
1427,down,49,49,1.6689300537109375e-06
1428,left,49,49,2.1457672119140625e-06
1429,down,49,49,1.9073486328125e-06
1430,left,49,49,1.430511474609375e-06
1431,down,49,49,1.6689300537109375e-06
1432,left,49,49,1.9073486328125e-06
1433,down,49,49,2.1457672119140625e-06
1434,left,49,49,1.6689300537109375e-06
1435,down,49,49,2.384185791015625e-06
1436,left,49,49,1.6689300537109375e-06
1437,down,49,49,1.9073486328125e-06
1438,left,49,49,1.9073486328125e-06
1439,down,49,49,2.1457672119140625e-06
1440,left,49,49,1.9073486328125e-06
1441,down,49,49,1.9073486328125e-06
1442,left,49,49,2.384185791015625e-06
1443,down,49,49,1.9073486328125e-06
1444,left,49,49,1.6689300537109375e-06
1445,down,49,49,1.9073486328125e-06
1446,left,49,49,1.6689300537109375e-06
1447,down,49,49,1.6689300537109375e-06
1448,left,49,49,1.6689300537109375e-06
1449,down,49,49,1.9073486328125e-06
1450,left,49,49,1.430511474609375e-06
1451,down,49,49,1.430511474609375e-06
1452,left,49,49,1.430511474609375e-06
1453,down,49,49,1.6689300537109375e-06
1454,left,49,49,1.6689300537109375e-06
1455,down,49,49,1.9073486328125e-06
1456,left,49,49,1.6689300537109375e-06
1457,down,49,49,1.6689300537109375e-06
1458,left,49,49,1.9073486328125e-06
1459,down,49,49,2.1457672119140625e-06
1460,left,49,49,1.6689300537109375e-06
1461,down,49,49,1.9073486328125e-06
1462,left,49,49,1.6689300537109375e-06
1463,down,49,49,2.1457672119140625e-06
1464,left,49,49,1.430511474609375e-06
1465,down,49,49,1.6689300537109375e-06
1466,left,49,49,1.6689300537109375e-06
1467,down,49,49,1.6689300537109375e-06
1468,left,49,49,1.6689300537109375e-06
1469,down,49,49,1.9073486328125e-06
1470,left,49,49,1.430511474609375e-06
1471,down,49,49,1.6689300537109375e-06
1472,left,49,49,1.6689300537109375e-06
1473,down,49,49,1.6689300537109375e-06
1474,left,49,49,1.6689300537109375e-06
1475,down,49,49,1.6689300537109375e-06
1476,left,49,49,1.9073486328125e-06
1477,down,49,49,1.430511474609375e-05
1478,left,49,49,2.6226043701171875e-06
1479,down,49,49,1.9073486328125e-06
1480,left,49,49,1.6689300537109375e-06
1481,down,49,49,2.1457672119140625e-06
1482,left,49,49,1.430511474609375e-06
1483,down,49,49,1.6689300537109375e-06
1484,left,49,49,1.9073486328125e-06
1485,down,49,49,1.9073486328125e-06
1486,left,49,49,1.6689300537109375e-06
1487,down,49,49,1.9073486328125e-06
1488,left,49,49,1.6689300537109375e-06
1489,down,49,49,1.9073486328125e-06
1490,left,49,49,1.6689300537109375e-06
1491,down,49,49,1.9073486328125e-06
1492,left,49,49,1.9073486328125e-06
1493,down,49,49,1.6689300537109375e-06
1494,left,49,49,1.430511474609375e-06
1495,down,49,49,1.9073486328125e-06
1496,left,49,49,1.430511474609375e-06
1497,down,49,49,1.9073486328125e-06
1498,left,49,49,1.9073486328125e-06
1499,down,49,49,1.6689300537109375e-06
1500,left,49,49,1.6689300537109375e-06
1501,down,49,49,1.430511474609375e-06
1502,left,49,49,1.9073486328125e-06
1503,down,49,49,1.9073486328125e-06
1504,left,49,49,1.6689300537109375e-06
1505,down,49,49,2.1457672119140625e-06
1506,left,49,49,1.6689300537109375e-06
1507,down,49,49,1.6689300537109375e-06
1508,left,49,49,1.430511474609375e-06
1509,down,49,49,1.9073486328125e-06
1510,left,49,49,1.6689300537109375e-06
1511,down,49,49,1.9073486328125e-06
1512,left,49,49,2.86102294921875e-06
1513,down,49,49,1.9073486328125e-06
1514,left,49,49,1.6689300537109375e-06
1515,down,49,49,1.9073486328125e-06
1516,left,49,49,1.6689300537109375e-06
1517,down,49,49,1.6689300537109375e-06
1518,left,49,49,1.6689300537109375e-06
1519,down,49,49,1.9073486328125e-06
1520,left,49,49,1.430511474609375e-06
1521,down,49,49,1.6689300537109375e-06
1522,left,49,49,1.6689300537109375e-06
1523,down,49,49,1.6689300537109375e-06
1524,left,49,49,1.6689300537109375e-06
1525,down,49,49,1.9073486328125e-06
1526,left,49,49,1.6689300537109375e-06
1527,down,49,49,1.9073486328125e-06
1528,left,49,49,1.6689300537109375e-06
1529,down,49,49,1.9073486328125e-06
1530,left,49,49,1.9073486328125e-06
1531,down,49,49,1.6689300537109375e-06
1532,left,49,49,1.9073486328125e-06
1533,down,49,49,1.6689300537109375e-06
1534,left,49,49,1.6689300537109375e-06
1535,down,49,49,1.6689300537109375e-06
1536,left,49,49,1.6689300537109375e-06
1537,down,49,49,1.9073486328125e-06
1538,left,49,49,1.9073486328125e-06
1539,down,49,49,1.6689300537109375e-06
1540,left,49,49,1.6689300537109375e-06
1541,down,49,49,1.4543533325195312e-05
1542,left,49,49,1.6689300537109375e-06
1543,down,49,49,1.9073486328125e-06
1544,left,49,49,1.430511474609375e-06
1545,down,49,49,1.9073486328125e-06
1546,left,49,49,1.6689300537109375e-06
1547,down,49,49,1.9073486328125e-06
1548,left,49,49,1.430511474609375e-06
1549,down,49,49,1.9073486328125e-06
1550,left,49,49,1.6689300537109375e-06
1551,down,49,49,1.9073486328125e-06
1552,left,49,49,1.6689300537109375e-06
1553,down,49,49,1.6689300537109375e-06
1554,left,49,49,1.9073486328125e-06
1555,down,49,49,2.1457672119140625e-06
1556,left,49,49,1.430511474609375e-06
1557,down,49,49,1.6689300537109375e-06
1558,left,49,49,1.6689300537109375e-06
1559,down,49,49,2.1457672119140625e-06
1560,left,49,49,1.430511474609375e-06
1561,down,49,49,1.9073486328125e-06
1562,left,49,49,1.6689300537109375e-06
1563,down,49,49,2.1457672119140625e-06
1564,left,49,49,1.6689300537109375e-06
1565,down,49,49,2.1457672119140625e-06
1566,left,49,49,1.6689300537109375e-06
1567,down,49,49,1.9073486328125e-06
1568,left,49,49,1.6689300537109375e-06
1569,down,49,49,2.1457672119140625e-06
1570,left,49,49,1.430511474609375e-06
1571,down,49,49,1.9073486328125e-06
1572,left,49,49,1.6689300537109375e-06
1573,down,49,49,1.6689300537109375e-06
1574,left,49,49,1.6689300537109375e-06
1575,down,49,49,1.9073486328125e-06
1576,left,49,49,1.430511474609375e-06
1577,down,49,49,1.9073486328125e-06
1578,left,49,49,1.6689300537109375e-06
1579,down,49,49,1.6689300537109375e-06
1580,left,49,49,1.6689300537109375e-06
1581,down,49,49,1.6689300537109375e-06
1582,left,49,49,1.6689300537109375e-06
1583,down,49,49,1.6689300537109375e-06
1584,left,49,49,1.9073486328125e-06
1585,down,49,49,1.9073486328125e-06
1586,left,49,49,1.6689300537109375e-06
1587,down,49,49,1.9073486328125e-06
1588,left,49,49,1.6689300537109375e-06
1589,down,49,49,1.6689300537109375e-06
1590,left,49,49,1.6689300537109375e-06
1591,down,49,49,1.6689300537109375e-06
1592,left,49,49,1.430511474609375e-06
1593,down,49,49,1.6689300537109375e-06
1594,left,49,49,1.9073486328125e-06
1595,down,49,49,1.9073486328125e-06
1596,left,49,49,1.6689300537109375e-06
1597,down,49,49,1.430511474609375e-06
1598,left,49,49,1.9073486328125e-06
1599,down,49,49,1.6689300537109375e-06
1600,left,49,49,2.1457672119140625e-06
1601,down,49,49,1.9073486328125e-06
1602,left,49,49,1.6689300537109375e-06
1603,down,49,49,1.9073486328125e-06
1604,left,49,49,1.6689300537109375e-06
1605,down,49,49,1.3828277587890625e-05
1606,left,49,49,1.9073486328125e-06
1607,down,49,49,1.6689300537109375e-06
1608,left,49,49,1.9073486328125e-06
1609,down,49,49,2.384185791015625e-06
1610,left,49,49,1.9073486328125e-06
1611,down,49,49,1.9073486328125e-06
1612,left,49,49,1.430511474609375e-06
1613,down,49,49,1.9073486328125e-06
1614,left,49,49,1.430511474609375e-06
1615,down,49,49,1.9073486328125e-06
1616,left,49,49,1.6689300537109375e-06
1617,down,49,49,1.6689300537109375e-06
1618,left,49,49,1.6689300537109375e-06
1619,down,49,49,2.1457672119140625e-06
1620,left,49,49,1.6689300537109375e-06
1621,down,49,49,1.6689300537109375e-06
1622,left,49,49,1.6689300537109375e-06
1623,down,49,49,2.1457672119140625e-06
1624,left,49,49,1.9073486328125e-06
1625,down,49,49,1.9073486328125e-06
1626,left,49,49,1.430511474609375e-06
1627,down,49,49,2.1457672119140625e-06
1628,left,49,49,1.430511474609375e-06
1629,down,49,49,1.9073486328125e-06
1630,left,49,49,1.6689300537109375e-06
1631,down,49,49,2.1457672119140625e-06
1632,left,49,49,1.9073486328125e-06
1633,down,49,49,1.9073486328125e-06
1634,left,49,49,1.430511474609375e-06
1635,down,49,49,1.6689300537109375e-06
1636,left,49,49,1.9073486328125e-06
1637,down,49,49,1.6689300537109375e-06
1638,left,49,49,1.6689300537109375e-06
1639,down,49,49,1.9073486328125e-06
1640,left,49,49,1.9073486328125e-06
1641,down,49,49,1.6689300537109375e-06
1642,left,49,49,1.9073486328125e-06
1643,down,49,49,1.6689300537109375e-06
1644,left,49,49,1.6689300537109375e-06
1645,down,49,49,1.9073486328125e-06
1646,left,49,49,1.430511474609375e-06
1647,down,49,49,1.9073486328125e-06
1648,left,49,49,1.6689300537109375e-06
1649,down,49,49,5.4836273193359375e-06
1650,left,49,49,0.0016777515411376953
1651,down,49,49,2.384185791015625e-06
1652,left,49,49,1.6689300537109375e-06
1653,down,49,49,1.6689300537109375e-06
1654,left,49,49,1.6689300537109375e-06
1655,down,49,49,2.384185791015625e-06
1656,left,49,49,1.9073486328125e-06
1657,down,49,49,1.9073486328125e-06
1658,left,49,49,1.430511474609375e-06
1659,down,49,49,1.9073486328125e-06
1660,left,49,49,1.6689300537109375e-06
1661,down,49,49,1.9073486328125e-06
1662,left,49,49,1.6689300537109375e-06
1663,down,49,49,2.1457672119140625e-06
1664,left,49,49,1.6689300537109375e-06
1665,down,49,49,2.384185791015625e-06
1666,left,49,49,1.430511474609375e-06
1667,down,49,49,1.9073486328125e-06
1668,left,49,49,1.6689300537109375e-06
1669,down,49,49,1.6450881958007812e-05
1670,left,49,49,1.9073486328125e-06
1671,down,49,49,2.1457672119140625e-06
1672,left,49,49,1.430511474609375e-06
1673,down,49,49,2.1457672119140625e-06
1674,left,49,49,1.9073486328125e-06
1675,down,49,49,1.9073486328125e-06
1676,left,49,49,1.430511474609375e-06
1677,down,49,49,2.1457672119140625e-06
1678,left,49,49,1.430511474609375e-06
1679,down,49,49,2.1457672119140625e-06
1680,left,49,49,1.9073486328125e-06
1681,down,49,49,1.6689300537109375e-06
1682,left,49,49,1.9073486328125e-06
1683,down,49,49,2.1457672119140625e-06
1684,left,49,49,1.6689300537109375e-06
1685,down,49,49,2.384185791015625e-06
1686,left,49,49,1.9073486328125e-06
1687,down,49,49,1.6689300537109375e-06
1688,left,49,49,1.6689300537109375e-06
1689,down,49,49,1.9073486328125e-06
1690,left,49,49,1.430511474609375e-06
1691,down,49,49,2.1457672119140625e-06
1692,left,49,49,1.9073486328125e-06
1693,down,49,49,1.6689300537109375e-06
1694,left,49,49,1.9073486328125e-06
1695,down,49,49,1.9073486328125e-06
1696,left,49,49,1.6689300537109375e-06
1697,down,49,49,1.6689300537109375e-06
1698,left,49,49,1.9073486328125e-06
1699,down,49,49,1.6689300537109375e-06
1700,left,49,49,1.9073486328125e-06
1701,down,49,49,1.6689300537109375e-06
1702,left,49,49,1.9073486328125e-06
1703,down,49,49,1.9073486328125e-06
1704,left,49,49,1.6689300537109375e-06
1705,down,49,49,2.1457672119140625e-06
1706,left,49,49,1.430511474609375e-06
1707,down,49,49,1.6689300537109375e-06
1708,left,49,49,1.6689300537109375e-06
1709,down,49,49,1.6689300537109375e-06
1710,left,49,49,1.430511474609375e-06
1711,down,49,49,1.9073486328125e-06
1712,left,49,49,1.6689300537109375e-06
1713,down,49,49,1.9073486328125e-06
1714,left,49,49,1.430511474609375e-06
1715,down,49,49,1.9073486328125e-06
1716,left,49,49,1.6689300537109375e-06
1717,down,49,49,1.6689300537109375e-06
1718,left,49,49,1.6689300537109375e-06
1719,down,49,49,1.6689300537109375e-06
1720,left,49,49,1.9073486328125e-06
1721,down,49,49,1.9073486328125e-06
1722,left,49,49,1.6689300537109375e-06
1723,down,49,49,1.9073486328125e-06
1724,left,49,49,1.6689300537109375e-06
1725,down,49,49,1.6689300537109375e-06
1726,left,49,49,1.430511474609375e-06
1727,down,49,49,2.1457672119140625e-06
1728,left,49,49,1.430511474609375e-06
1729,down,49,49,1.9073486328125e-06
1730,left,49,49,1.6689300537109375e-06
1731,down,49,49,1.6689300537109375e-06
1732,left,49,49,1.6689300537109375e-06
1733,down,49,49,1.6689300537109375e-06
1734,left,49,49,1.6689300537109375e-06
1735,down,49,49,9.5367431640625e-06
1736,left,49,49,0.0017025470733642578
1737,down,49,49,2.6226043701171875e-06
1738,left,49,49,1.6689300537109375e-06
1739,down,49,49,2.6226043701171875e-06
1740,left,49,49,1.9073486328125e-06
1741,down,49,49,2.1457672119140625e-06
1742,left,49,49,1.430511474609375e-06
1743,down,49,49,2.1457672119140625e-06
1744,left,49,49,1.6689300537109375e-06
1745,down,49,49,1.9073486328125e-06
1746,left,49,49,1.9073486328125e-06
1747,down,49,49,2.1457672119140625e-06
1748,left,49,49,1.6689300537109375e-06
1749,down,49,49,1.6689300537109375e-06
1750,left,49,49,1.9073486328125e-06
1751,down,49,49,1.6689300537109375e-06
1752,left,49,49,1.9073486328125e-06
1753,down,49,49,2.1457672119140625e-06
1754,left,49,49,1.6689300537109375e-06
1755,down,49,49,1.6689300537109375e-06
1756,left,49,49,1.9073486328125e-06
1757,down,49,49,1.9073486328125e-06
1758,left,49,49,1.430511474609375e-06
1759,down,49,49,1.6689300537109375e-06
1760,left,49,49,1.6689300537109375e-06
1761,down,49,49,1.6689300537109375e-06
1762,left,49,49,1.9073486328125e-06
1763,down,49,49,1.6689300537109375e-06
1764,left,49,49,1.6689300537109375e-06
1765,down,49,49,1.9073486328125e-06
1766,left,49,49,1.430511474609375e-06
1767,down,49,49,1.9073486328125e-06
1768,left,49,49,1.9073486328125e-06
1769,down,49,49,1.9073486328125e-06
1770,left,49,49,1.430511474609375e-06
1771,down,49,49,1.9073486328125e-06
1772,left,49,49,1.430511474609375e-06
1773,down,49,49,1.9073486328125e-06
1774,left,49,49,1.6689300537109375e-06
1775,down,49,49,1.9073486328125e-06
1776,left,49,49,1.6689300537109375e-06
1777,down,49,49,1.9073486328125e-06
1778,left,49,49,1.430511474609375e-06
1779,down,49,49,2.1457672119140625e-06
1780,left,49,49,1.6689300537109375e-06
1781,down,49,49,1.6689300537109375e-06
1782,left,49,49,1.9073486328125e-06
1783,down,49,49,1.9073486328125e-06
1784,left,49,49,1.6689300537109375e-06
1785,down,49,49,1.9073486328125e-06
1786,left,49,49,1.430511474609375e-06
1787,down,49,49,1.9073486328125e-06
1788,left,49,49,1.9073486328125e-06
1789,down,49,49,1.9073486328125e-06
1790,left,49,49,1.9073486328125e-06
1791,down,49,49,1.430511474609375e-06
1792,left,49,49,1.6689300537109375e-06
1793,down,49,49,2.1457672119140625e-06
1794,left,49,49,1.6689300537109375e-06
1795,down,49,49,1.9073486328125e-06
1796,left,49,49,1.430511474609375e-06
1797,down,49,49,1.6927719116210938e-05
1798,left,49,49,1.6689300537109375e-06
1799,down,49,49,1.6689300537109375e-06
1800,left,49,49,1.6689300537109375e-06
1801,down,49,49,1.9073486328125e-06
1802,left,49,49,1.6689300537109375e-06
1803,down,49,49,1.6689300537109375e-06
1804,left,49,49,1.6689300537109375e-06
1805,down,49,49,1.9073486328125e-06
1806,left,49,49,1.6689300537109375e-06
1807,down,49,49,2.1457672119140625e-06
1808,left,49,49,1.430511474609375e-06
1809,down,49,49,1.9073486328125e-06
1810,left,49,49,1.9073486328125e-06
1811,down,49,49,1.9073486328125e-06
1812,left,49,49,1.9073486328125e-06
1813,down,49,49,2.1457672119140625e-06
1814,left,49,49,1.9073486328125e-06
1815,down,49,49,1.9073486328125e-06
1816,left,49,49,1.9073486328125e-06
1817,down,49,49,1.9073486328125e-06
1818,left,49,49,1.430511474609375e-06
1819,down,49,49,1.9073486328125e-06
1820,left,49,49,1.6689300537109375e-06
1821,down,49,49,1.6689300537109375e-06
1822,left,49,49,1.9073486328125e-06
1823,down,49,49,1.9073486328125e-06
1824,left,49,49,1.9073486328125e-06
1825,down,49,49,1.9073486328125e-06
1826,left,49,49,1.430511474609375e-06
1827,down,49,49,1.9073486328125e-06
1828,left,49,49,1.430511474609375e-06
1829,down,49,49,1.6689300537109375e-06
1830,left,49,49,1.430511474609375e-06
1831,down,49,49,1.6689300537109375e-06
1832,left,49,49,1.6689300537109375e-06
1833,down,49,49,1.6689300537109375e-06
1834,left,49,49,2.1457672119140625e-06
1835,down,49,49,1.6689300537109375e-06
1836,left,49,49,1.6689300537109375e-06
1837,down,49,49,1.6689300537109375e-06
1838,left,49,49,1.6689300537109375e-06
1839,down,49,49,1.6689300537109375e-06
1840,left,49,49,1.9073486328125e-06
1841,down,49,49,1.9073486328125e-06
1842,left,49,49,1.430511474609375e-06
1843,down,49,49,1.430511474609375e-06
1844,left,49,49,2.1457672119140625e-06
1845,down,49,49,1.6689300537109375e-06
1846,left,49,49,1.6689300537109375e-06
1847,down,49,49,1.9073486328125e-06
1848,left,49,49,1.430511474609375e-06
1849,down,49,49,2.1457672119140625e-06
1850,left,49,49,1.6689300537109375e-06
1851,down,49,49,1.9073486328125e-06
1852,left,49,49,1.6689300537109375e-06
1853,down,49,49,1.6689300537109375e-06
1854,left,49,49,1.9073486328125e-06
1855,down,49,49,1.9073486328125e-06
1856,left,49,49,1.9073486328125e-06
1857,down,49,49,1.6689300537109375e-06
1858,left,49,49,1.6689300537109375e-06
1859,down,49,49,2.1457672119140625e-06
1860,left,49,49,1.430511474609375e-06
1861,down,49,49,1.5735626220703125e-05
1862,left,49,49,1.9073486328125e-06
1863,down,49,49,2.1457672119140625e-06
1864,left,49,49,1.9073486328125e-06
1865,down,49,49,1.9073486328125e-06
1866,left,49,49,1.6689300537109375e-06
1867,down,49,49,2.1457672119140625e-06
1868,left,49,49,1.9073486328125e-06
1869,down,49,49,2.1457672119140625e-06
1870,left,49,49,1.6689300537109375e-06
1871,down,49,49,2.1457672119140625e-06
1872,left,49,49,1.430511474609375e-06
1873,down,49,49,2.1457672119140625e-06
1874,left,49,49,1.430511474609375e-06
1875,down,49,49,2.1457672119140625e-06
1876,left,49,49,1.6689300537109375e-06
1877,down,49,49,2.1457672119140625e-06
1878,left,49,49,1.430511474609375e-06
1879,down,49,49,1.6689300537109375e-06
1880,left,49,49,1.6689300537109375e-06
1881,down,49,49,1.9073486328125e-06
1882,left,49,49,1.430511474609375e-06
1883,down,49,49,1.9073486328125e-06
1884,left,49,49,1.9073486328125e-06
1885,down,49,49,2.384185791015625e-06
1886,left,49,49,2.1457672119140625e-06
1887,down,49,49,2.1457672119140625e-06
1888,left,49,49,1.430511474609375e-06
1889,down,49,49,1.9073486328125e-06
1890,left,49,49,1.9073486328125e-06
1891,down,49,49,1.6689300537109375e-06
1892,left,49,49,1.9073486328125e-06
1893,down,49,49,1.6689300537109375e-06
1894,left,49,49,1.430511474609375e-06
1895,down,49,49,1.6689300537109375e-06
1896,left,49,49,1.6689300537109375e-06
1897,down,49,49,1.9073486328125e-06
1898,left,49,49,1.6689300537109375e-06
1899,down,49,49,1.6689300537109375e-06
1900,left,49,49,1.9073486328125e-06
1901,down,49,49,1.9073486328125e-06
1902,left,49,49,1.430511474609375e-06
1903,down,49,49,1.9073486328125e-06
1904,left,49,49,1.6689300537109375e-06
1905,down,49,49,1.9073486328125e-06
1906,left,49,49,1.430511474609375e-06
1907,down,49,49,1.9073486328125e-06
1908,left,49,49,1.6689300537109375e-06
1909,down,49,49,1.9073486328125e-06
1910,left,49,49,1.430511474609375e-06
1911,down,49,49,1.9073486328125e-06
1912,left,49,49,1.6689300537109375e-06
1913,down,49,49,2.1457672119140625e-06
1914,left,49,49,1.430511474609375e-06
1915,down,49,49,1.6689300537109375e-06
1916,left,49,49,1.430511474609375e-06
1917,down,49,49,1.6689300537109375e-06
1918,left,49,49,1.6689300537109375e-06
1919,down,49,49,1.9073486328125e-06
1920,left,49,49,1.430511474609375e-06
1921,down,49,49,1.6689300537109375e-06
1922,left,49,49,1.6689300537109375e-06
1923,down,49,49,1.9073486328125e-06
1924,left,49,49,1.430511474609375e-06
1925,down,49,49,1.9073486328125e-06
1926,left,49,49,1.9073486328125e-06
1927,down,49,49,2.1457672119140625e-06
1928,left,49,49,1.430511474609375e-06
1929,down,49,49,1.9073486328125e-06
1930,left,49,49,1.6689300537109375e-06
1931,down,49,49,1.9073486328125e-06
1932,left,49,49,1.430511474609375e-06
1933,down,49,49,1.6689300537109375e-06
1934,left,49,49,1.9073486328125e-06
1935,down,49,49,1.9073486328125e-06
1936,left,49,49,1.6689300537109375e-06
1937,down,49,49,1.6689300537109375e-06
1938,left,49,49,1.6689300537109375e-06
1939,down,49,49,1.430511474609375e-06
1940,left,49,49,1.430511474609375e-06
1941,down,49,49,1.6689300537109375e-06
1942,left,49,49,1.6689300537109375e-06
1943,down,49,49,1.6689300537109375e-06
1944,left,49,49,1.9073486328125e-06
1945,down,49,49,1.6689300537109375e-06
1946,left,49,49,1.430511474609375e-06
1947,down,49,49,2.1457672119140625e-06
1948,left,49,49,1.430511474609375e-06
1949,down,49,49,1.9073486328125e-06
1950,left,49,49,1.9073486328125e-06
1951,down,49,49,1.6689300537109375e-06
1952,left,49,49,1.9073486328125e-06
1953,down,49,49,2.1457672119140625e-06
1954,left,49,49,1.6689300537109375e-06
1955,down,49,49,1.6689300537109375e-06
1956,left,49,49,1.9073486328125e-06
1957,down,49,49,1.6689300537109375e-06
1958,left,49,49,1.6689300537109375e-06
1959,down,49,49,1.9073486328125e-06
1960,left,49,49,1.6689300537109375e-06
1961,down,49,49,1.9073486328125e-06
1962,left,49,49,1.9073486328125e-06
1963,down,49,49,1.9073486328125e-06
1964,left,49,49,1.6689300537109375e-06
1965,down,49,49,1.6689300537109375e-06
1966,left,49,49,1.430511474609375e-06
1967,down,49,49,1.6689300537109375e-06
1968,left,49,49,1.9073486328125e-06
1969,down,49,49,1.6689300537109375e-06
1970,left,49,49,1.6689300537109375e-06
1971,down,49,49,2.86102294921875e-06
1972,left,49,49,1.9073486328125e-06
1973,down,49,49,5.4836273193359375e-06
1974,left,49,49,2.1457672119140625e-06
1975,down,49,49,1.9073486328125e-06
1976,left,49,49,1.9073486328125e-06
1977,down,49,49,2.1457672119140625e-06
1978,left,49,49,2.6226043701171875e-06
1979,down,49,49,1.6689300537109375e-06
1980,left,49,49,1.9073486328125e-06
1981,down,49,49,1.9073486328125e-06
1982,left,49,49,1.6689300537109375e-06
1983,down,49,49,1.6689300537109375e-06
1984,left,49,49,1.430511474609375e-06
1985,down,49,49,2.1457672119140625e-06
1986,left,49,49,1.430511474609375e-06
1987,down,49,49,2.384185791015625e-06
1988,left,49,49,1.9073486328125e-06
1989,down,49,49,2.384185791015625e-06
1990,left,49,49,1.9073486328125e-06
1991,down,49,49,2.1457672119140625e-06
1992,left,49,49,1.430511474609375e-06
1993,down,49,49,1.9073486328125e-06
1994,left,49,49,1.6689300537109375e-06
1995,down,49,49,1.9073486328125e-06
1996,left,49,49,1.6689300537109375e-06
1997,down,49,49,1.9073486328125e-06
1998,left,49,49,1.430511474609375e-06
1999,down,49,49,1.6689300537109375e-06
2000,left,49,49,1.9073486328125e-06
