rank,start_x,end_x,start_y,end_y,local_nx,local_ny,iterations,exec_time,comm_time,overhead,final_error,U,iteration,neighbor,direction,n_points
3,,,,,,,,,2.3330003386945464e-06,,,,935.0,1.0,left,24.0
3,,,,,,,,,1.3457000022754073e-05,,,,936.0,2.0,down,24.0
3,,,,,,,,,2.744000084931031e-06,,,,936.0,1.0,left,24.0
3,,,,,,,,,1.1789999916800298e-05,,,,937.0,2.0,down,24.0
3,,,,,,,,,4.124000042793341e-06,,,,937.0,1.0,left,24.0
3,,,,,,,,,1.133499972638674e-05,,,,938.0,2.0,down,24.0
3,,,,,,,,,2.72899978881469e-06,,,,938.0,1.0,left,24.0
3,,,,,,,,,1.3856999885319965e-05,,,,939.0,2.0,down,24.0
3,,,,,,,,,2.9459997676895e-06,,,,939.0,1.0,left,24.0
3,,,,,,,,,2.335599992875359e-05,,,,940.0,2.0,down,24.0
3,,,,,,,,,9.187999694404425e-06,,,,940.0,1.0,left,24.0
3,,,,,,,,,1.4832000033493387e-05,,,,941.0,2.0,down,24.0
3,,,,,,,,,3.817000106209889e-06,,,,941.0,1.0,left,24.0
3,,,,,,,,,1.800499967430369e-05,,,,942.0,2.0,down,24.0
3,,,,,,,,,3.8030002542654984e-06,,,,942.0,1.0,left,24.0
3,,,,,,,,,1.3706000117963413e-05,,,,943.0,2.0,down,24.0
3,,,,,,,,,4.223000360070728e-06,,,,943.0,1.0,left,24.0
3,,,,,,,,,1.2721999610221246e-05,,,,944.0,2.0,down,24.0
3,,,,,,,,,4.362999789009336e-06,,,,944.0,1.0,left,24.0
3,,,,,,,,,2.966900001410977e-05,,,,945.0,2.0,down,24.0
3,,,,,,,,,3.7820000216015615e-06,,,,945.0,1.0,left,24.0
3,,,,,,,,,1.1111999810964335e-05,,,,946.0,2.0,down,24.0
3,,,,,,,,,4.461000116862124e-06,,,,946.0,1.0,left,24.0
3,,,,,,,,,1.5314999927795725e-05,,,,947.0,2.0,down,24.0
3,,,,,,,,,2.4860000849002972e-06,,,,947.0,1.0,left,24.0
3,,,,,,,,,2.3996999971132027e-05,,,,948.0,2.0,down,24.0
3,,,,,,,,,1.5118000192160252e-05,,,,948.0,1.0,left,24.0
3,,,,,,,,,1.00040001598245e-05,,,,949.0,2.0,down,24.0
3,,,,,,,,,3.585000285966089e-06,,,,949.0,1.0,left,24.0
3,,,,,,,,,1.3142000170773827e-05,,,,950.0,2.0,down,24.0
3,,,,,,,,,5.41300005352241e-06,,,,950.0,1.0,left,24.0
3,,,,,,,,,6.835000021965243e-06,,,,951.0,2.0,down,24.0
3,,,,,,,,,4.163000085100066e-06,,,,951.0,1.0,left,24.0
3,,,,,,,,,1.2454999705369119e-05,,,,952.0,2.0,down,24.0
3,,,,,,,,,4.0139998418453615e-06,,,,952.0,1.0,left,24.0
3,,,,,,,,,1.9659000372485025e-05,,,,953.0,2.0,down,24.0
3,,,,,,,,,4.256000011082506e-06,,,,953.0,1.0,left,24.0
3,,,,,,,,,1.1498999811010435e-05,,,,954.0,2.0,down,24.0
3,,,,,,,,,4.400999841891462e-06,,,,954.0,1.0,left,24.0
3,,,,,,,,,1.169500001196866e-05,,,,955.0,2.0,down,24.0
3,,,,,,,,,4.009999884146964e-06,,,,955.0,1.0,left,24.0
3,,,,,,,,,2.6681000235839747e-05,,,,956.0,2.0,down,24.0
3,,,,,,,,,3.1350000426755287e-06,,,,956.0,1.0,left,24.0
3,,,,,,,,,1.3960000160295749e-05,,,,957.0,2.0,down,24.0
3,,,,,,,,,2.761999894573819e-06,,,,957.0,1.0,left,24.0
3,,,,,,,,,1.149200033978559e-05,,,,958.0,2.0,down,24.0
3,,,,,,,,,2.919000053225318e-06,,,,958.0,1.0,left,24.0
3,,,,,,,,,1.1498000276333187e-05,,,,959.0,2.0,down,24.0
3,,,,,,,,,2.615000084915664e-06,,,,959.0,1.0,left,24.0
3,,,,,,,,,1.118199998018099e-05,,,,960.0,2.0,down,24.0
3,,,,,,,,,5.17999978910666e-06,,,,960.0,1.0,left,24.0
3,,,,,,,,,1.2735999916912988e-05,,,,961.0,2.0,down,24.0
3,,,,,,,,,3.163000201311661e-06,,,,961.0,1.0,left,24.0
3,,,,,,,,,2.4526999823137885e-05,,,,962.0,2.0,down,24.0
3,,,,,,,,,5.264000265015056e-06,,,,962.0,1.0,left,24.0
3,,,,,,,,,1.0151999958907254e-05,,,,963.0,2.0,down,24.0
3,,,,,,,,,3.530999947543023e-06,,,,963.0,1.0,left,24.0
3,,,,,,,,,2.0873000266874442e-05,,,,964.0,2.0,down,24.0
3,,,,,,,,,3.1019999369163997e-06,,,,964.0,1.0,left,24.0
3,,,,,,,,,9.70800010691164e-06,,,,965.0,2.0,down,24.0
3,,,,,,,,,2.524000137782423e-06,,,,965.0,1.0,left,24.0
3,,,,,,,,,1.0687999747460708e-05,,,,966.0,2.0,down,24.0
3,,,,,,,,,2.829000095516676e-06,,,,966.0,1.0,left,24.0
3,,,,,,,,,1.1425000138842734e-05,,,,967.0,2.0,down,24.0
3,,,,,,,,,4.075000106240623e-06,,,,967.0,1.0,left,24.0
3,,,,,,,,,1.2359000265860232e-05,,,,968.0,2.0,down,24.0
3,,,,,,,,,2.6430002435517963e-06,,,,968.0,1.0,left,24.0
3,,,,,,,,,1.0737999673438026e-05,,,,969.0,2.0,down,24.0
3,,,,,,,,,2.748000042629428e-06,,,,969.0,1.0,left,24.0
3,,,,,,,,,1.0482000107003842e-05,,,,970.0,2.0,down,24.0
3,,,,,,,,,2.8839999686169904e-06,,,,970.0,1.0,left,24.0
3,,,,,,,,,1.4157999885355821e-05,,,,971.0,2.0,down,24.0
3,,,,,,,,,2.751000010903226e-06,,,,971.0,1.0,left,24.0
3,,,,,,,,,9.388999842485646e-06,,,,972.0,2.0,down,24.0
3,,,,,,,,,2.8149997888249345e-06,,,,972.0,1.0,left,24.0
3,,,,,,,,,9.760000011738157e-06,,,,973.0,2.0,down,24.0
3,,,,,,,,,2.6620000426191837e-06,,,,973.0,1.0,left,24.0
3,,,,,,,,,1.073300018106238e-05,,,,974.0,2.0,down,24.0
3,,,,,,,,,2.62100002146326e-06,,,,974.0,1.0,left,24.0
3,,,,,,,,,8.478999916405883e-06,,,,975.0,2.0,down,24.0
3,,,,,,,,,2.345999746466987e-06,,,,975.0,1.0,left,24.0
3,,,,,,,,,1.0863000170502346e-05,,,,976.0,2.0,down,24.0
3,,,,,,,,,2.6530001377977896e-06,,,,976.0,1.0,left,24.0
3,,,,,,,,,1.485699976910837e-05,,,,977.0,2.0,down,24.0
3,,,,,,,,,4.6680002014909405e-06,,,,977.0,1.0,left,24.0
3,,,,,,,,,1.0862000181077747e-05,,,,978.0,2.0,down,24.0
3,,,,,,,,,2.9000002541579306e-06,,,,978.0,1.0,left,24.0
3,,,,,,,,,1.2443999821698526e-05,,,,979.0,2.0,down,24.0
3,,,,,,,,,4.273999820725294e-06,,,,979.0,1.0,left,24.0
3,,,,,,,,,1.0834000022441614e-05,,,,980.0,2.0,down,24.0
3,,,,,,,,,2.499999936844688e-06,,,,980.0,1.0,left,24.0
3,,,,,,,,,1.0341999768570531e-05,,,,981.0,2.0,down,24.0
3,,,,,,,,,2.6619995878718328e-06,,,,981.0,1.0,left,24.0
3,,,,,,,,,1.1308000011922559e-05,,,,982.0,2.0,down,24.0
3,,,,,,,,,2.8839999686169904e-06,,,,982.0,1.0,left,24.0
3,,,,,,,,,7.410999842250021e-06,,,,983.0,2.0,down,24.0
3,,,,,,,,,2.476000190654304e-06,,,,983.0,1.0,left,24.0
3,,,,,,,,,9.0730000010808e-06,,,,984.0,2.0,down,24.0
3,,,,,,,,,2.6560001060715877e-06,,,,984.0,1.0,left,24.0
3,,,,,,,,,1.0587000360828824e-05,,,,985.0,2.0,down,24.0
3,,,,,,,,,3.917000412911875e-06,,,,985.0,1.0,left,24.0
3,,,,,,,,,1.118099999075639e-05,,,,986.0,2.0,down,24.0
3,,,,,,,,,2.7139999474457e-06,,,,986.0,1.0,left,24.0
3,,,,,,,,,1.1051000001316424e-05,,,,987.0,2.0,down,24.0
3,,,,,,,,,2.520999714761274e-06,,,,987.0,1.0,left,24.0
3,,,,,,,,,9.604000297258608e-06,,,,988.0,2.0,down,24.0
3,,,,,,,,,2.595999831100926e-06,,,,988.0,1.0,left,24.0
3,,,,,,,,,1.093399987439625e-05,,,,989.0,2.0,down,24.0
3,,,,,,,,,2.6769998839881737e-06,,,,989.0,1.0,left,24.0
3,,,,,,,,,7.387999630736886e-06,,,,990.0,2.0,down,24.0
3,,,,,,,,,2.4259998099296354e-06,,,,990.0,1.0,left,24.0
3,,,,,,,,,1.0146000022359658e-05,,,,991.0,2.0,down,24.0
3,,,,,,,,,2.5870003810268827e-06,,,,991.0,1.0,left,24.0
3,,,,,,,,,1.7271000160690164e-05,,,,992.0,2.0,down,24.0
3,,,,,,,,,3.868000021611806e-06,,,,992.0,1.0,left,24.0
3,,,,,,,,,9.824000244407216e-06,,,,993.0,2.0,down,24.0
3,,,,,,,,,2.763000338745769e-06,,,,993.0,1.0,left,24.0
3,,,,,,,,,1.4461999853665475e-05,,,,994.0,2.0,down,24.0
3,,,,,,,,,3.0009996407898143e-06,,,,994.0,1.0,left,24.0
3,,,,,,,,,9.077999948203797e-06,,,,995.0,2.0,down,24.0
3,,,,,,,,,2.479000158928102e-06,,,,995.0,1.0,left,24.0
3,,,,,,,,,1.0536999980104156e-05,,,,996.0,2.0,down,24.0
3,,,,,,,,,3.2460002330481075e-06,,,,996.0,1.0,left,24.0
3,,,,,,,,,7.47600006434368e-06,,,,997.0,2.0,down,24.0
3,,,,,,,,,2.317000053153606e-06,,,,997.0,1.0,left,24.0
3,,,,,,,,,1.1020999863831094e-05,,,,998.0,2.0,down,24.0
3,,,,,,,,,2.8089998522773385e-06,,,,998.0,1.0,left,24.0
3,,,,,,,,,1.0317000032955548e-05,,,,999.0,2.0,down,24.0
3,,,,,,,,,2.733000201260438e-06,,,,999.0,1.0,left,24.0
3,,,,,,,,,9.773000329005299e-06,,,,1000.0,2.0,down,24.0
3,,,,,,,,,2.466999831085559e-06,,,,1000.0,1.0,left,24.0
3,,,,,,,,,2.932500001406879e-05,,,,1001.0,2.0,down,24.0
3,,,,,,,,,3.4380000215605833e-06,,,,1001.0,1.0,left,24.0
3,,,,,,,,,9.36699962039711e-06,,,,1002.0,2.0,down,24.0
3,,,,,,,,,2.4299997676280327e-06,,,,1002.0,1.0,left,24.0
3,,,,,,,,,1.2513999990915181e-05,,,,1003.0,2.0,down,24.0
3,,,,,,,,,4.0439999793306924e-06,,,,1003.0,1.0,left,24.0
3,,,,,,,,,1.4138000096863834e-05,,,,1004.0,2.0,down,24.0
3,,,,,,,,,4.21799995820038e-06,,,,1004.0,1.0,left,24.0
3,,,,,,,,,1.1727000128303189e-05,,,,1005.0,2.0,down,24.0
3,,,,,,,,,3.5739999475481454e-06,,,,1005.0,1.0,left,24.0
3,,,,,,,,,1.143100007539033e-05,,,,1006.0,2.0,down,24.0
3,,,,,,,,,4.25000007453491e-06,,,,1006.0,1.0,left,24.0
3,,,,,,,,,1.1543999789864756e-05,,,,1007.0,2.0,down,24.0
3,,,,,,,,,3.4979998417838942e-06,,,,1007.0,1.0,left,24.0
3,,,,,,,,,1.2730999969789991e-05,,,,1008.0,2.0,down,24.0
3,,,,,,,,,4.195999736111844e-06,,,,1008.0,1.0,left,24.0
3,,,,,,,,,9.597000371286413e-06,,,,1009.0,2.0,down,24.0
3,,,,,,,,,4.982000064046588e-06,,,,1009.0,1.0,left,24.0
3,,,,,,,,,1.2379000054352218e-05,,,,1010.0,2.0,down,24.0
3,,,,,,,,,3.5930002013628837e-06,,,,1010.0,1.0,left,24.0
3,,,,,,,,,1.0022999958891887e-05,,,,1011.0,2.0,down,24.0
3,,,,,,,,,3.029999788850546e-06,,,,1011.0,1.0,left,24.0
3,,,,,,,,,1.1804999758169288e-05,,,,1012.0,2.0,down,24.0
3,,,,,,,,,3.4469999263819773e-06,,,,1012.0,1.0,left,24.0
3,,,,,,,,,1.1927999821637059e-05,,,,1013.0,2.0,down,24.0
3,,,,,,,,,3.5949997254647315e-06,,,,1013.0,1.0,left,24.0
3,,,,,,,,,1.2904999948659679e-05,,,,1014.0,2.0,down,24.0
3,,,,,,,,,9.566000244376482e-06,,,,1014.0,1.0,left,24.0
3,,,,,,,,,1.265599985345034e-05,,,,1015.0,2.0,down,24.0
3,,,,,,,,,3.7250001696520485e-06,,,,1015.0,1.0,left,24.0
3,,,,,,,,,0.00011921299983441713,,,,1016.0,2.0,down,24.0
3,,,,,,,,,4.973000159225194e-06,,,,1016.0,1.0,left,24.0
3,,,,,,,,,0.00011341700019329437,,,,1017.0,2.0,down,24.0
3,,,,,,,,,3.839999862975674e-06,,,,1017.0,1.0,left,24.0
3,,,,,,,,,2.174600012949668e-05,,,,1018.0,2.0,down,24.0
3,,,,,,,,,0.00010362399962104973,,,,1018.0,1.0,left,24.0
3,,,,,,,,,1.3067000054434175e-05,,,,1019.0,2.0,down,24.0
3,,,,,,,,,3.3960000109800603e-06,,,,1019.0,1.0,left,24.0
3,,,,,,,,,1.2578999758261489e-05,,,,1020.0,2.0,down,24.0
3,,,,,,,,,3.6729998100781813e-06,,,,1020.0,1.0,left,24.0
3,,,,,,,,,1.9621999854280148e-05,,,,1021.0,2.0,down,24.0
3,,,,,,,,,4.687999989982927e-06,,,,1021.0,1.0,left,24.0
3,,,,,,,,,1.0390000170446001e-05,,,,1022.0,2.0,down,24.0
3,,,,,,,,,3.5799998840957414e-06,,,,1022.0,1.0,left,24.0
3,,,,,,,,,1.2268999853404239e-05,,,,1023.0,2.0,down,24.0
3,,,,,,,,,3.3849996725621168e-06,,,,1023.0,1.0,left,24.0
3,,,,,,,,,1.6542000139452284e-05,,,,1024.0,2.0,down,24.0
3,,,,,,,,,6.732999736414058e-06,,,,1024.0,1.0,left,24.0
3,,,,,,,,,1.462499994886457e-05,,,,1025.0,2.0,down,24.0
3,,,,,,,,,4.6770001063123345e-06,,,,1025.0,1.0,left,24.0
3,,,,,,,,,1.437599985365523e-05,,,,1026.0,2.0,down,24.0
3,,,,,,,,,2.9859997994208243e-06,,,,1026.0,1.0,left,24.0
3,,,,,,,,,1.0055000075226417e-05,,,,1027.0,2.0,down,24.0
3,,,,,,,,,2.5680001272121444e-06,,,,1027.0,1.0,left,24.0
3,,,,,,,,,1.1690000064845663e-05,,,,1028.0,2.0,down,24.0
3,,,,,,,,,3.7820000216015615e-06,,,,1028.0,1.0,left,24.0
3,,,,,,,,,1.319700004387414e-05,,,,1029.0,2.0,down,24.0
3,,,,,,,,,4.225999873597175e-06,,,,1029.0,1.0,left,24.0
3,,,,,,,,,1.059299984262907e-05,,,,1030.0,2.0,down,24.0
3,,,,,,,,,3.770999683183618e-06,,,,1030.0,1.0,left,24.0
3,,,,,,,,,1.169300003311946e-05,,,,1031.0,2.0,down,24.0
3,,,,,,,,,2.771000254142564e-06,,,,1031.0,1.0,left,24.0
3,,,,,,,,,8.580999747209717e-06,,,,1032.0,2.0,down,24.0
3,,,,,,,,,3.867000032187207e-06,,,,1032.0,1.0,left,24.0
3,,,,,,,,,1.1582999832171481e-05,,,,1033.0,2.0,down,24.0
3,,,,,,,,,4.179999905318255e-06,,,,1033.0,1.0,left,24.0
3,,,,,,,,,1.1954999990848592e-05,,,,1034.0,2.0,down,24.0
3,,,,,,,,,3.079000180150615e-06,,,,1034.0,1.0,left,24.0
3,,,,,,,,,1.1390000054234406e-05,,,,1035.0,2.0,down,24.0
3,,,,,,,,,2.895000307034934e-06,,,,1035.0,1.0,left,24.0
3,,,,,,,,,1.0286000360792968e-05,,,,1036.0,2.0,down,24.0
3,,,,,,,,,2.7609999051492196e-06,,,,1036.0,1.0,left,24.0
3,,,,,,,,,1.6861999938555527e-05,,,,1037.0,2.0,down,24.0
3,,,,,,,,,3.788999947573757e-06,,,,1037.0,1.0,left,24.0
3,,,,,,,,,1.1931000244658208e-05,,,,1038.0,2.0,down,24.0
3,,,,,,,,,3.8100001802376937e-06,,,,1038.0,1.0,left,24.0
3,,,,,,,,,2.4575000225013355e-05,,,,1039.0,2.0,down,24.0
3,,,,,,,,,5.202000011195196e-06,,,,1039.0,1.0,left,24.0
3,,,,,,,,,9.503999990556622e-06,,,,1040.0,2.0,down,24.0
3,,,,,,,,,2.3719999262539204e-06,,,,1040.0,1.0,left,24.0
3,,,,,,,,,1.1624999842752004e-05,,,,1041.0,2.0,down,24.0
3,,,,,,,,,2.5979998099501245e-06,,,,1041.0,1.0,left,24.0
3,,,,,,,,,1.386600024488871e-05,,,,1042.0,2.0,down,24.0
3,,,,,,,,,4.45200021204073e-06,,,,1042.0,1.0,left,24.0
3,,,,,,,,,1.1963999895669986e-05,,,,1043.0,2.0,down,24.0
3,,,,,,,,,3.4320000850129873e-06,,,,1043.0,1.0,left,24.0
3,,,,,,,,,1.7925000065588392e-05,,,,1044.0,2.0,down,24.0
3,,,,,,,,,3.949999609176302e-06,,,,1044.0,1.0,left,24.0
3,,,,,,,,,8.983000043372158e-06,,,,1045.0,2.0,down,24.0
3,,,,,,,,,2.2670001271762885e-06,,,,1045.0,1.0,left,24.0
3,,,,,,,,,1.257900021300884e-05,,,,1046.0,2.0,down,24.0
3,,,,,,,,,3.802000264840899e-06,,,,1046.0,1.0,left,24.0
3,,,,,,,,,2.2960000023886096e-05,,,,1047.0,2.0,down,24.0
3,,,,,,,,,4.340000032243552e-06,,,,1047.0,1.0,left,24.0
3,,,,,,,,,1.079399999071029e-05,,,,1048.0,2.0,down,24.0
3,,,,,,,,,2.4720002329559065e-06,,,,1048.0,1.0,left,24.0
3,,,,,,,,,1.3921000117989024e-05,,,,1049.0,2.0,down,24.0
3,,,,,,,,,2.9080001695547253e-06,,,,1049.0,1.0,left,24.0
3,,,,,,,,,1.0928999927273253e-05,,,,1050.0,2.0,down,24.0
3,,,,,,,,,2.3970001166162547e-06,,,,1050.0,1.0,left,24.0
3,,,,,,,,,9.783999757928541e-06,,,,1051.0,2.0,down,24.0
3,,,,,,,,,2.74399963018368e-06,,,,1051.0,1.0,left,24.0
3,,,,,,,,,1.0538000424276106e-05,,,,1052.0,2.0,down,24.0
3,,,,,,,,,2.773999767669011e-06,,,,1052.0,1.0,left,24.0
3,,,,,,,,,1.0526000096433563e-05,,,,1053.0,2.0,down,24.0
3,,,,,,,,,2.783000127237756e-06,,,,1053.0,1.0,left,24.0
3,,,,,,,,,1.1573999927350087e-05,,,,1054.0,2.0,down,24.0
3,,,,,,,,,3.1649997254135087e-06,,,,1054.0,1.0,left,24.0
3,,,,,,,,,8.007999895198736e-06,,,,1055.0,2.0,down,24.0
3,,,,,,,,,2.159999894502107e-06,,,,1055.0,1.0,left,24.0
3,,,,,,,,,1.5046000044094399e-05,,,,1056.0,2.0,down,24.0
3,,,,,,,,,4.551000074570766e-06,,,,1056.0,1.0,left,24.0
3,,,,,,,,,1.1843000265798764e-05,,,,1057.0,2.0,down,24.0
3,,,,,,,,,2.906999725382775e-06,,,,1057.0,1.0,left,24.0
3,,,,,,,,,8.610999884695048e-06,,,,1058.0,2.0,down,24.0
3,,,,,,,,,2.504000349290436e-06,,,,1058.0,1.0,left,24.0
3,,,,,,,,,1.1277999874437228e-05,,,,1059.0,2.0,down,24.0
3,,,,,,,,,3.5169996408512816e-06,,,,1059.0,1.0,left,24.0
3,,,,,,,,,1.2808000064978842e-05,,,,1060.0,2.0,down,24.0
3,,,,,,,,,4.146999799559126e-06,,,,1060.0,1.0,left,24.0
3,,,,,,,,,1.2404999779391801e-05,,,,1061.0,2.0,down,24.0
3,,,,,,,,,2.8780000320693944e-06,,,,1061.0,1.0,left,24.0
3,,,,,,,,,1.4202999864210142e-05,,,,1062.0,2.0,down,24.0
3,,,,,,,,,2.7809996936412062e-06,,,,1062.0,1.0,left,24.0
3,,,,,,,,,9.42799988479237e-06,,,,1063.0,2.0,down,24.0
3,,,,,,,,,3.346999619679991e-06,,,,1063.0,1.0,left,24.0
3,,,,,,,,,1.310299967371975e-05,,,,1064.0,2.0,down,24.0
3,,,,,,,,,4.398999863042263e-06,,,,1064.0,1.0,left,24.0
3,,,,,,,,,1.2482999864005251e-05,,,,1065.0,2.0,down,24.0
3,,,,,,,,,4.0469999476044904e-06,,,,1065.0,1.0,left,24.0
3,,,,,,,,,1.0978000318573322e-05,,,,1066.0,2.0,down,24.0
3,,,,,,,,,2.525000127207022e-06,,,,1066.0,1.0,left,24.0
3,,,,,,,,,1.1385999641788658e-05,,,,1067.0,2.0,down,24.0
3,,,,,,,,,2.558000232966151e-06,,,,1067.0,1.0,left,24.0
3,,,,,,,,,9.269999736716272e-06,,,,1068.0,2.0,down,24.0
3,,,,,,,,,2.405999566690298e-06,,,,1068.0,1.0,left,24.0
3,,,,,,,,,1.305800014961278e-05,,,,1069.0,2.0,down,24.0
3,,,,,,,,,4.128999989916338e-06,,,,1069.0,1.0,left,24.0
3,,,,,,,,,1.247000000148546e-05,,,,1070.0,2.0,down,24.0
3,,,,,,,,,2.9450002330122516e-06,,,,1070.0,1.0,left,24.0
3,,,,,,,,,1.2755000170727726e-05,,,,1071.0,2.0,down,24.0
3,,,,,,,,,3.704999926412711e-06,,,,1071.0,1.0,left,24.0
3,,,,,,,,,1.4341999758471502e-05,,,,1072.0,2.0,down,24.0
3,,,,,,,,,3.831999947578879e-06,,,,1072.0,1.0,left,24.0
3,,,,,,,,,8.381000043300446e-06,,,,1073.0,2.0,down,24.0
3,,,,,,,,,2.710999979171902e-06,,,,1073.0,1.0,left,24.0
3,,,,,,,,,1.284100017073797e-05,,,,1074.0,2.0,down,24.0
3,,,,,,,,,3.7179997889325023e-06,,,,1074.0,1.0,left,24.0
3,,,,,,,,,1.0493999980099034e-05,,,,1075.0,2.0,down,24.0
3,,,,,,,,,2.840999968611868e-06,,,,1075.0,1.0,left,24.0
3,,,,,,,,,1.1969999832217582e-05,,,,1076.0,2.0,down,24.0
3,,,,,,,,,2.668999968591379e-06,,,,1076.0,1.0,left,24.0
3,,,,,,,,,2.109400020344765e-05,,,,1077.0,2.0,down,24.0
3,,,,,,,,,3.1259996831067838e-06,,,,1077.0,1.0,left,24.0
3,,,,,,,,,1.1060999895562418e-05,,,,1078.0,2.0,down,24.0
3,,,,,,,,,2.8790000214939937e-06,,,,1078.0,1.0,left,24.0
3,,,,,,,,,9.793000117497286e-06,,,,1079.0,2.0,down,24.0
3,,,,,,,,,2.5619997359171975e-06,,,,1079.0,1.0,left,24.0
3,,,,,,,,,1.4938999811420217e-05,,,,1080.0,2.0,down,24.0
3,,,,,,,,,4.353999884187942e-06,,,,1080.0,1.0,left,24.0
3,,,,,,,,,1.0733999715739628e-05,,,,1081.0,2.0,down,24.0
3,,,,,,,,,2.5889999051287305e-06,,,,1081.0,1.0,left,24.0
3,,,,,,,,,1.0990999726345763e-05,,,,1082.0,2.0,down,24.0
3,,,,,,,,,2.783000127237756e-06,,,,1082.0,1.0,left,24.0
3,,,,,,,,,9.970000064640772e-06,,,,1083.0,2.0,down,24.0
3,,,,,,,,,2.488000063749496e-06,,,,1083.0,1.0,left,24.0
3,,,,,,,,,1.0675999874365516e-05,,,,1084.0,2.0,down,24.0
3,,,,,,,,,2.812999809975736e-06,,,,1084.0,1.0,left,24.0
3,,,,,,,,,6.934999873919878e-06,,,,1085.0,2.0,down,24.0
3,,,,,,,,,3.260000084992498e-06,,,,1085.0,1.0,left,24.0
3,,,,,,,,,1.0665999980119523e-05,,,,1086.0,2.0,down,24.0
3,,,,,,,,,2.5720000849105418e-06,,,,1086.0,1.0,left,24.0
3,,,,,,,,,1.9007999981113244e-05,,,,1087.0,2.0,down,24.0
3,,,,,,,,,3.919999926438322e-06,,,,1087.0,1.0,left,24.0
3,,,,,,,,,1.1417999758123187e-05,,,,1088.0,2.0,down,24.0
3,,,,,,,,,3.4660001801967155e-06,,,,1088.0,1.0,left,24.0
3,,,,,,,,,1.650300009714556e-05,,,,1089.0,2.0,down,24.0
3,,,,,,,,,4.248000095685711e-06,,,,1089.0,1.0,left,24.0
3,,,,,,,,,9.342999874206726e-06,,,,1090.0,2.0,down,24.0
3,,,,,,,,,3.4989998312084936e-06,,,,1090.0,1.0,left,24.0
3,,,,,,,,,1.2091999906260753e-05,,,,1091.0,2.0,down,24.0
3,,,,,,,,,4.292000085115433e-06,,,,1091.0,1.0,left,24.0
3,,,,,,,,,1.242200005435734e-05,,,,1092.0,2.0,down,24.0
3,,,,,,,,,3.9930000639287755e-06,,,,1092.0,1.0,left,24.0
3,,,,,,,,,1.1859000096592354e-05,,,,1093.0,2.0,down,24.0
3,,,,,,,,,3.4540003071015235e-06,,,,1093.0,1.0,left,24.0
3,,,,,,,,,1.3767999917035922e-05,,,,1094.0,2.0,down,24.0
3,,,,,,,,,4.027000159112504e-06,,,,1094.0,1.0,left,24.0
3,,,,,,,,,9.781999779079342e-06,,,,1095.0,2.0,down,24.0
3,,,,,,,,,4.12500003221794e-06,,,,1095.0,1.0,left,24.0
3,,,,,,,,,1.2052999863954028e-05,,,,1096.0,2.0,down,24.0
3,,,,,,,,,2.826000127242878e-06,,,,1096.0,1.0,left,24.0
3,,,,,,,,,1.7453000054956647e-05,,,,1097.0,2.0,down,24.0
3,,,,,,,,,4.3059999370598234e-06,,,,1097.0,1.0,left,24.0
3,,,,,,,,,1.0769000255095307e-05,,,,1098.0,2.0,down,24.0
3,,,,,,,,,4.210999577480834e-06,,,,1098.0,1.0,left,24.0
3,,,,,,,,,2.598999981273664e-05,,,,1099.0,2.0,down,24.0
3,,,,,,,,,3.1250001484295353e-06,,,,1099.0,1.0,left,24.0
3,,,,,,,,,8.299000000988599e-06,,,,1100.0,2.0,down,24.0
3,,,,,,,,,2.327999936824199e-06,,,,1100.0,1.0,left,24.0
3,,,,,,,,,9.847000001173e-06,,,,1101.0,2.0,down,24.0
3,,,,,,,,,2.590999883977929e-06,,,,1101.0,1.0,left,24.0
3,,,,,,,,,1.774200018189731e-05,,,,1102.0,2.0,down,24.0
3,,,,,,,,,4.11000019084895e-06,,,,1102.0,1.0,left,24.0
3,,,,,,,,,1.0688000202208059e-05,,,,1103.0,2.0,down,24.0
3,,,,,,,,,2.3930001589178573e-06,,,,1103.0,1.0,left,24.0
3,,,,,,,,,1.586799999131472e-05,,,,1104.0,2.0,down,24.0
3,,,,,,,,,2.922000021499116e-06,,,,1104.0,1.0,left,24.0
3,,,,,,,,,9.253999905922683e-06,,,,1105.0,2.0,down,24.0
3,,,,,,,,,2.710999979171902e-06,,,,1105.0,1.0,left,24.0
3,,,,,,,,,2.8509999992820667e-05,,,,1106.0,2.0,down,24.0
3,,,,,,,,,2.5169997570628766e-06,,,,1106.0,1.0,left,24.0
3,,,,,,,,,1.2577000234159641e-05,,,,1107.0,2.0,down,24.0
3,,,,,,,,,4.132999947614735e-06,,,,1107.0,1.0,left,24.0
3,,,,,,,,,1.1857999652420403e-05,,,,1108.0,2.0,down,24.0
3,,,,,,,,,3.263000053266296e-06,,,,1108.0,1.0,left,24.0
3,,,,,,,,,2.0463000055315206e-05,,,,1109.0,2.0,down,24.0
3,,,,,,,,,4.265000370651251e-06,,,,1109.0,1.0,left,24.0
3,,,,,,,,,1.0088000180985546e-05,,,,1110.0,2.0,down,24.0
3,,,,,,,,,2.4739997570577543e-06,,,,1110.0,1.0,left,24.0
3,,,,,,,,,1.2969000181328738e-05,,,,1111.0,2.0,down,24.0
3,,,,,,,,,3.1520003176410682e-06,,,,1111.0,1.0,left,24.0
3,,,,,,,,,1.3879000107408501e-05,,,,1112.0,2.0,down,24.0
3,,,,,,,,,4.199000159132993e-06,,,,1112.0,1.0,left,24.0
